PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
25,0x000a,7.1998,0x00000000,2025-12-14T15:10:02.690Z,2025-12-14T15:10:02.690Z
23,0x000a,2.18045,0x00000000,2025-12-14T15:10:02.690Z,2025-12-14T15:10:02.690Z
22,0x000a,1.54324,0x00000000,2025-12-14T15:10:02.690Z,2025-12-14T15:10:02.690Z
21,0x000a,0.000146181,0x00000000,2025-12-14T15:10:02.690Z,2025-12-14T15:10:02.690Z
8,0x0004,27426,0x00000000,2025-12-14T15:10:02.690Z,2025-12-14T15:10:02.690Z
7,0x0004,19906,0x00000000,2025-12-14T15:10:02.690Z,2025-12-14T15:10:02.690Z
39,0x000a,2.0978,0x00000000,2025-12-14T15:10:02.793Z,2025-12-14T15:10:02.793Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:10:02.793Z,2025-12-14T15:10:02.793Z
26,0x000a,10,0x00000000,2025-12-14T15:10:02.793Z,2025-12-14T15:10:02.793Z
25,0x000a,7.35966,0x00000000,2025-12-14T15:10:02.793Z,2025-12-14T15:10:02.793Z
8,0x0004,27648,0x00000000,2025-12-14T15:10:02.793Z,2025-12-14T15:10:02.793Z
7,0x0004,20348,0x00000000,2025-12-14T15:10:02.793Z,2025-12-14T15:10:02.793Z
39,0x000a,0.802956,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
38,0x000a,1.59867,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
36,0x000a,2.13913,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
35,0x000a,1.52212,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
34,0x000a,7.30904e-05,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
25,0x000a,7.50977,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
23,0x000a,2.13913,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
22,0x000a,1.52212,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
21,0x000a,7.30904e-05,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
7,0x0004,20763,0x00000000,2025-12-14T15:10:02.891Z,2025-12-14T15:10:02.891Z
39,0x000a,0,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
38,0x000a,3.30223,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
36,0x000a,1.47104,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
35,0x000a,1.5604,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
34,0x000a,3.65452e-05,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
25,0x000a,7.68989,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
23,0x000a,1.47104,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
22,0x000a,1.5604,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
21,0x000a,3.65452e-05,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
7,0x0004,21261,0x00000000,2025-12-14T15:10:02.992Z,2025-12-14T15:10:02.992Z
42,0x0001,true,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
38,0x000a,1.59867,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
36,0x000a,0.73552,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
35,0x000a,2.43131,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
34,0x000a,1.82726e-05,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
25,0x000a,7.84975,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
23,0x000a,0.73552,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
22,0x000a,2.43131,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
21,0x000a,1.82726e-05,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
7,0x0004,21703,0x00000000,2025-12-14T15:10:03.090Z,2025-12-14T15:10:03.090Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:10:03.193Z,2025-12-14T15:10:03.193Z
36,0x000a,0.36776,0x00000000,2025-12-14T15:10:03.193Z,2025-12-14T15:10:03.193Z
35,0x000a,2.01499,0x00000000,2025-12-14T15:10:03.193Z,2025-12-14T15:10:03.193Z
34,0x000a,9.1363e-06,0x00000000,2025-12-14T15:10:03.193Z,2025-12-14T15:10:03.193Z
25,0x000a,7.99986,0x00000000,2025-12-14T15:10:03.193Z,2025-12-14T15:10:03.193Z
23,0x000a,0.36776,0x00000000,2025-12-14T15:10:03.193Z,2025-12-14T15:10:03.193Z
22,0x000a,2.01499,0x00000000,2025-12-14T15:10:03.193Z,2025-12-14T15:10:03.193Z
21,0x000a,9.1363e-06,0x00000000,2025-12-14T15:10:03.193Z,2025-12-14T15:10:03.193Z
7,0x0004,22118,0x00000000,2025-12-14T15:10:03.193Z,2025-12-14T15:10:03.193Z
38,0x000a,1.50102,0x00000000,2025-12-14T15:10:03.294Z,2025-12-14T15:10:03.294Z
36,0x000a,0.18388,0x00000000,2025-12-14T15:10:03.294Z,2025-12-14T15:10:03.294Z
35,0x000a,1.758,0x00000000,2025-12-14T15:10:03.294Z,2025-12-14T15:10:03.294Z
34,0x000a,4.56815e-06,0x00000000,2025-12-14T15:10:03.294Z,2025-12-14T15:10:03.294Z
25,0x000a,8.14996,0x00000000,2025-12-14T15:10:03.294Z,2025-12-14T15:10:03.294Z
23,0x000a,0.18388,0x00000000,2025-12-14T15:10:03.294Z,2025-12-14T15:10:03.294Z
22,0x000a,1.758,0x00000000,2025-12-14T15:10:03.294Z,2025-12-14T15:10:03.294Z
21,0x000a,4.56815e-06,0x00000000,2025-12-14T15:10:03.294Z,2025-12-14T15:10:03.294Z
7,0x0004,22533,0x00000000,2025-12-14T15:10:03.294Z,2025-12-14T15:10:03.294Z
38,0x000a,1.59866,0x00000000,2025-12-14T15:10:03.392Z,2025-12-14T15:10:03.392Z
36,0x000a,0.09194,0x00000000,2025-12-14T15:10:03.392Z,2025-12-14T15:10:03.392Z
35,0x000a,1.62951,0x00000000,2025-12-14T15:10:03.392Z,2025-12-14T15:10:03.392Z
34,0x000a,2.28408e-06,0x00000000,2025-12-14T15:10:03.392Z,2025-12-14T15:10:03.392Z
25,0x000a,8.30982,0x00000000,2025-12-14T15:10:03.392Z,2025-12-14T15:10:03.392Z
23,0x000a,0.09194,0x00000000,2025-12-14T15:10:03.392Z,2025-12-14T15:10:03.392Z
22,0x000a,1.62951,0x00000000,2025-12-14T15:10:03.392Z,2025-12-14T15:10:03.392Z
21,0x000a,2.28408e-06,0x00000000,2025-12-14T15:10:03.392Z,2025-12-14T15:10:03.392Z
7,0x0004,22975,0x00000000,2025-12-14T15:10:03.392Z,2025-12-14T15:10:03.392Z
36,0x000a,0.04597,0x00000000,2025-12-14T15:10:03.491Z,2025-12-14T15:10:03.491Z
35,0x000a,1.61409,0x00000000,2025-12-14T15:10:03.491Z,2025-12-14T15:10:03.491Z
34,0x000a,1.14204e-06,0x00000000,2025-12-14T15:10:03.491Z,2025-12-14T15:10:03.491Z
25,0x000a,8.45992,0x00000000,2025-12-14T15:10:03.491Z,2025-12-14T15:10:03.491Z
23,0x000a,0.04597,0x00000000,2025-12-14T15:10:03.491Z,2025-12-14T15:10:03.491Z
22,0x000a,1.61409,0x00000000,2025-12-14T15:10:03.491Z,2025-12-14T15:10:03.491Z
21,0x000a,1.14204e-06,0x00000000,2025-12-14T15:10:03.491Z,2025-12-14T15:10:03.491Z
7,0x0004,23390,0x00000000,2025-12-14T15:10:03.491Z,2025-12-14T15:10:03.491Z
38,0x000a,1.50102,0x00000000,2025-12-14T15:10:03.593Z,2025-12-14T15:10:03.593Z
25,0x000a,8.60966,0x00000000,2025-12-14T15:10:03.593Z,2025-12-14T15:10:03.593Z
7,0x0004,23804,0x00000000,2025-12-14T15:10:03.593Z,2025-12-14T15:10:03.593Z
38,0x000a,1.49739,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
36,0x000a,0.022985,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
35,0x000a,1.55755,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
34,0x000a,5.71019e-07,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
25,0x000a,8.79991,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
23,0x000a,0.022985,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
22,0x000a,1.55755,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
21,0x000a,5.71019e-07,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
15,0x0001,false,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
7,0x0004,24330,0x00000000,2025-12-14T15:10:03.691Z,2025-12-14T15:10:03.691Z
38,0x000a,1.90249,0x00000000,2025-12-14T15:10:03.790Z,2025-12-14T15:10:03.790Z
36,0x000a,0.0114925,0x00000000,2025-12-14T15:10:03.790Z,2025-12-14T15:10:03.790Z
35,0x000a,1.52747,0x00000000,2025-12-14T15:10:03.790Z,2025-12-14T15:10:03.790Z
34,0x000a,2.85509e-07,0x00000000,2025-12-14T15:10:03.790Z,2025-12-14T15:10:03.790Z
25,0x000a,8.94965,0x00000000,2025-12-14T15:10:03.790Z,2025-12-14T15:10:03.790Z
23,0x000a,0.0114925,0x00000000,2025-12-14T15:10:03.790Z,2025-12-14T15:10:03.790Z
22,0x000a,1.52747,0x00000000,2025-12-14T15:10:03.790Z,2025-12-14T15:10:03.790Z
21,0x000a,2.85509e-07,0x00000000,2025-12-14T15:10:03.790Z,2025-12-14T15:10:03.790Z
7,0x0004,24744,0x00000000,2025-12-14T15:10:03.790Z,2025-12-14T15:10:03.790Z
38,0x000a,1.49739,0x00000000,2025-12-14T15:10:03.891Z,2025-12-14T15:10:03.891Z
36,0x000a,0.00574625,0x00000000,2025-12-14T15:10:03.891Z,2025-12-14T15:10:03.891Z
35,0x000a,1.71498,0x00000000,2025-12-14T15:10:03.891Z,2025-12-14T15:10:03.891Z
34,0x000a,1.42755e-07,0x00000000,2025-12-14T15:10:03.891Z,2025-12-14T15:10:03.891Z
25,0x000a,9.00969,0x00000000,2025-12-14T15:10:03.891Z,2025-12-14T15:10:03.891Z
23,0x000a,0.00574625,0x00000000,2025-12-14T15:10:03.891Z,2025-12-14T15:10:03.891Z
22,0x000a,1.71498,0x00000000,2025-12-14T15:10:03.891Z,2025-12-14T15:10:03.891Z
21,0x000a,1.42755e-07,0x00000000,2025-12-14T15:10:03.891Z,2025-12-14T15:10:03.891Z
7,0x0004,24910,0x00000000,2025-12-14T15:10:03.891Z,2025-12-14T15:10:03.891Z
38,0x000a,0.600405,0x00000000,2025-12-14T15:10:03.992Z,2025-12-14T15:10:03.992Z
36,0x000a,0.00287313,0x00000000,2025-12-14T15:10:03.992Z,2025-12-14T15:10:03.992Z
35,0x000a,1.60619,0x00000000,2025-12-14T15:10:03.992Z,2025-12-14T15:10:03.992Z
34,0x000a,7.13774e-08,0x00000000,2025-12-14T15:10:03.992Z,2025-12-14T15:10:03.992Z
23,0x000a,0.00287313,0x00000000,2025-12-14T15:10:03.992Z,2025-12-14T15:10:03.992Z
22,0x000a,1.60619,0x00000000,2025-12-14T15:10:03.992Z,2025-12-14T15:10:03.992Z
21,0x000a,7.13774e-08,0x00000000,2025-12-14T15:10:03.992Z,2025-12-14T15:10:03.992Z
38,0x000a,0,0x00000000,2025-12-14T15:10:04.092Z,2025-12-14T15:10:04.092Z
36,0x000a,0.00143656,0x00000000,2025-12-14T15:10:04.092Z,2025-12-14T15:10:04.092Z
35,0x000a,1.1033,0x00000000,2025-12-14T15:10:04.092Z,2025-12-14T15:10:04.092Z
34,0x000a,3.56887e-08,0x00000000,2025-12-14T15:10:04.092Z,2025-12-14T15:10:04.092Z
23,0x000a,0.00143656,0x00000000,2025-12-14T15:10:04.092Z,2025-12-14T15:10:04.092Z
22,0x000a,1.1033,0x00000000,2025-12-14T15:10:04.092Z,2025-12-14T15:10:04.092Z
21,0x000a,3.56887e-08,0x00000000,2025-12-14T15:10:04.092Z,2025-12-14T15:10:04.092Z
42,0x0001,false,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
40,0x0001,false,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
36,0x000a,0.000718282,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
35,0x000a,0.551648,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
34,0x000a,1.78443e-08,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
23,0x000a,0.000718282,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
22,0x000a,0.551648,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
21,0x000a,1.78443e-08,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
18,0x0001,true,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
16,0x0001,true,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
14,0x0001,true,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
4,0x000a,5,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
3,0x000a,5,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
2,0x000a,5,0x00000000,2025-12-14T15:10:04.192Z,2025-12-14T15:10:04.192Z
36,0x000a,0.000359141,0x00000000,2025-12-14T15:10:04.292Z,2025-12-14T15:10:04.292Z
35,0x000a,0.275824,0x00000000,2025-12-14T15:10:04.292Z,2025-12-14T15:10:04.292Z
34,0x000a,8.92217e-09,0x00000000,2025-12-14T15:10:04.292Z,2025-12-14T15:10:04.292Z
23,0x000a,0.000359141,0x00000000,2025-12-14T15:10:04.292Z,2025-12-14T15:10:04.292Z
22,0x000a,0.275824,0x00000000,2025-12-14T15:10:04.292Z,2025-12-14T15:10:04.292Z
21,0x000a,8.92217e-09,0x00000000,2025-12-14T15:10:04.292Z,2025-12-14T15:10:04.292Z
39,0x000a,-0.300207,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
38,0x000a,-0.896988,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
37,0x000a,-1.69994,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
36,0x000a,0.00017957,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
35,0x000a,0.137912,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
34,0x000a,4.46108e-09,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
26,0x000a,9.96998,0x00000000,2025-12-14T15:10:04.390Z,2025-12-14T15:10:04.390Z
26,0x000a,9.75984,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
25,0x000a,8.91999,0x00000000,2025-12-14T15:10:04.390Z,2025-12-14T15:10:04.390Z
25,0x000a,8.76989,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
24,0x000a,7.99986,0x00000000,2025-12-14T15:10:04.390Z,2025-12-14T15:10:04.390Z
24,0x000a,7.72967,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
23,0x000a,0.00017957,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
22,0x000a,0.137912,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
21,0x000a,4.46108e-09,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
8,0x0004,27565,0x00000000,2025-12-14T15:10:04.390Z,2025-12-14T15:10:04.390Z
8,0x0004,26984,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
7,0x0004,24662,0x00000000,2025-12-14T15:10:04.390Z,2025-12-14T15:10:04.390Z
7,0x0004,24247,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
6,0x0004,22118,0x00000000,2025-12-14T15:10:04.390Z,2025-12-14T15:10:04.390Z
6,0x0004,21371,0x00000000,2025-12-14T15:10:04.489Z,2025-12-14T15:10:04.489Z
39,0x000a,-2.10141,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
38,0x000a,-1.50102,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
37,0x000a,-2.70182,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
36,0x000a,-0.150014,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
35,0x000a,-0.379538,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
34,0x000a,-0.849972,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
26,0x000a,9.5497,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
25,0x000a,8.60966,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
24,0x000a,7.44973,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
23,0x000a,-0.150014,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
22,0x000a,-0.379538,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
21,0x000a,-0.849972,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
8,0x0004,26403,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
7,0x0004,23804,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
6,0x0004,20597,0x00000000,2025-12-14T15:10:04.593Z,2025-12-14T15:10:04.593Z
39,0x000a,-2.10142,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
38,0x000a,-1.60229,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
37,0x000a,-2.79948,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
36,0x000a,-1.12571,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
35,0x000a,-0.940277,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
34,0x000a,-1.7759,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
26,0x000a,9.32979,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
25,0x000a,8.45992,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
24,0x000a,7.1799,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
23,0x000a,-1.12571,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
22,0x000a,-0.940277,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
21,0x000a,-1.7759,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
8,0x0004,25795,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
7,0x0004,23390,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
6,0x0004,19851,0x00000000,2025-12-14T15:10:04.691Z,2025-12-14T15:10:04.691Z
39,0x000a,-2.19908,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
38,0x000a,-1.49739,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
37,0x000a,-2.69821,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
36,0x000a,-1.61357,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
35,0x000a,-1.27128,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
34,0x000a,-2.28769,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
26,0x000a,9.07986,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
25,0x000a,8.2798,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
24,0x000a,6.84968,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
23,0x000a,-1.61357,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
22,0x000a,-1.27128,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
21,0x000a,-2.28769,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
8,0x0004,25104,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
7,0x0004,22892,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
6,0x0004,18938,0x00000000,2025-12-14T15:10:04.791Z,2025-12-14T15:10:04.791Z
39,0x000a,-2.49928,0x00000000,2025-12-14T15:10:04.892Z,2025-12-14T15:10:04.892Z
38,0x000a,-1.80121,0x00000000,2025-12-14T15:10:04.892Z,2025-12-14T15:10:04.892Z
37,0x000a,-3.30223,0x00000000,2025-12-14T15:10:04.892Z,2025-12-14T15:10:04.892Z
36,0x000a,-1.90632,0x00000000,2025-12-14T15:10:04.892Z,2025-12-14T15:10:04.892Z
35,0x000a,-1.38434,0x00000000,2025-12-14T15:10:04.892Z,2025-12-14T15:10:04.892Z
34,0x000a,-2.49295,0x00000000,2025-12-14T15:10:04.892Z,2025-12-14T15:10:04.892Z
23,0x000a,-1.90632,0x00000000,2025-12-14T15:10:04.892Z,2025-12-14T15:10:04.892Z
22,0x000a,-1.38434,0x00000000,2025-12-14T15:10:04.892Z,2025-12-14T15:10:04.892Z
21,0x000a,-2.49295,0x00000000,2025-12-14T15:10:04.892Z,2025-12-14T15:10:04.892Z
39,0x000a,-2.10141,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
38,0x000a,-1.59867,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
37,0x000a,-2.79948,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
36,0x000a,-2.2028,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
35,0x000a,-1.59278,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
34,0x000a,-2.89759,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
26,0x000a,8.86972,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
25,0x000a,8.11994,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
24,0x000a,6.56973,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
23,0x000a,-2.2028,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
22,0x000a,-1.59278,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
21,0x000a,-2.89759,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
8,0x0004,24523,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
7,0x0004,22450,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
6,0x0004,18164,0x00000000,2025-12-14T15:10:04.990Z,2025-12-14T15:10:04.990Z
39,0x000a,-2.19908,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
38,0x000a,-1.50101,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
36,0x000a,-2.15211,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
35,0x000a,-1.59572,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
34,0x000a,-2.84853,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
26,0x000a,8.64981,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
25,0x000a,7.96983,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
24,0x000a,6.28979,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
23,0x000a,-2.15211,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
22,0x000a,-1.59572,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
21,0x000a,-2.84853,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
8,0x0004,23915,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
7,0x0004,22035,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
6,0x0004,17390,0x00000000,2025-12-14T15:10:05.092Z,2025-12-14T15:10:05.092Z
26,0x000a,8.43967,0x00000000,2025-12-14T15:10:05.192Z,2025-12-14T15:10:05.192Z
25,0x000a,7.81973,0x00000000,2025-12-14T15:10:05.192Z,2025-12-14T15:10:05.192Z
24,0x000a,6.01997,0x00000000,2025-12-14T15:10:05.192Z,2025-12-14T15:10:05.192Z
8,0x0004,23334,0x00000000,2025-12-14T15:10:05.192Z,2025-12-14T15:10:05.192Z
7,0x0004,21620,0x00000000,2025-12-14T15:10:05.192Z,2025-12-14T15:10:05.192Z
6,0x0004,16644,0x00000000,2025-12-14T15:10:05.192Z,2025-12-14T15:10:05.192Z
39,0x000a,-4.19922,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
38,0x000a,-3.09968,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
37,0x000a,-5.5013,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
36,0x000a,-2.17559,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
35,0x000a,-1.54837,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
34,0x000a,-2.82401,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
26,0x000a,8.22989,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
25,0x000a,7.65987,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
24,0x000a,5.73966,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
23,0x000a,-2.17559,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
22,0x000a,-1.54837,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
21,0x000a,-2.82401,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
8,0x0004,22754,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
7,0x0004,21178,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
6,0x0004,15869,0x00000000,2025-12-14T15:10:05.289Z,2025-12-14T15:10:05.289Z
