SourceTimeStamp,AVG_SPEED,JOB_DONE,claw_ccw,claw_cw,claw_pos,claw_pos_AI,claw_sp_pos,disturbance_pos_end,disturbance_pos_ini,disturbance_value,err,home,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:30:34.590000+00:00,-2.1208,,,,,,,,,,,,,,,-2.76512,,2.4197,6690.0,,-2.79948,,,,-1.53451,,2.71991,7520.0,,-1.4974,,,,-2.1208,2.63997,7299.0,,-2.0978,,B,0
2025-12-14 15:30:34.687000+00:00,-2.1093,,,,,,,,,,,,0.0,,,-2.7823,,2.14988,5944.0,,,,,,-1.51595,,2.55968,7077.0,,,,,,-2.1093,2.4197,6690.0,,,,B,0
2025-12-14 15:30:34.789000+00:00,,,,,,,,,,,,,,,,,,1.86994,5170.0,,-2.69821,,,,,,2.40994,6663.0,,-1.60228,,,,,2.20992,6110.0,,-2.20269,,B,0
2025-12-14 15:30:34.888000+00:00,-2.156,,,,,,,,,,,,,,,-2.74025,,1.70971,4727.0,,-2.79948,,,,-1.55912,,2.25984,6248.0,,-1.4974,,,,-2.156,1.99978,5529.0,,-2.0978,,B,0
2025-12-14 15:30:34.990000+00:00,-2.1269,,,,,,,,,,,,,,,-2.76987,,,,,-1.60229,,,,-1.52826,,2.09997,5806.0,,-3.09968,,,,-2.1269,1.78964,4948.0,,-4.20284,,B,0
2025-12-14 15:30:35.088000+00:00,-3.16487,,,,,,,,,,,,,,,-2.18608,,,,,0.0,,,,-2.31397,,1.91985,5308.0,,-1.80122,,,,-3.16487,1.52995,4230.0,,-2.59693,,B,0
2025-12-14 15:30:35.190000+00:00,-2.8809,,,,,,,,,,,,,,1.0,-1.09304,,,,,,,,,-2.05759,,1.76975,4893.0,,-1.50101,,,,-2.8809,1.31981,3649.0,,-2.10142,,B,0
2025-12-14 15:30:35.288000+00:00,-2.49116,,,,,,,,,,,,,,,-0.54652,,,,,,,,,-1.7793,,1.60988,4451.0,,-1.59867,,,0.0,-2.49116,1.0999,3041.0,,-2.19907,,B,0
2025-12-14 15:30:35.389000+00:00,-2.34512,,,,,,,,,,,,,,,-0.27326,,,,,,,,,-1.68899,,1.45978,4036.0,,-1.50101,,,,-2.34512,0.88976,2460.0,,-2.10142,,B,0
2025-12-14 15:30:35.490000+00:00,-2.22327,,,,,,,,,,,,,,,-0.13663,,,,,,,,,-1.595,,1.30968,3621.0,,-1.50101,,,,-2.22327,0.75991,2101.0,,-1.29847,,B,0
2025-12-14 15:30:35.590000+00:00,-1.76087,,,,,,,,,,,,,,,-0.06831,,,,,,0.0,,,-1.54801,,1.14981,3179.0,,,,,,-1.76087,,,,,,B,0
2025-12-14 15:30:35.690000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96969,2681.0,,-1.59867,,,,,,,,0.0,,B,0
2025-12-14 15:30:35.789000+00:00,-0.88043,,,,,,,,,,,,,,,-0.03416,,,,,,,,,-1.57334,,0.90965,2515.0,,-1.80121,,1.0,,-0.88043,,,,,,B,0
2025-12-14 15:30:35.890000+00:00,-0.44022,,,,,,,,,,,,,,,-0.01708,,,,,,,,,-1.68728,,,,,-0.6004,,,,-0.44022,,,,,,B,0
2025-12-14 15:30:35.989000+00:00,-0.22011,,,,,,,,,,,,,,,-0.00854,,,,,,,,,-1.14384,,,,,0.0,,,,-0.22011,,,,,,B,0
2025-12-14 15:30:36.089000+00:00,-0.11005,,,,,,,,,,,,,,0.0,-0.00427,1.0,,,7.5,,,,,-0.57192,1.0,,,8.2,,,0.0,,-0.11005,,,6.5,,1.0,B,0
2025-12-14 15:30:36.188000+00:00,-0.05503,,,,,,,,,,,,,,,-0.00213,,,,,,,,,-0.28596,,,,,,,,,-0.05503,,,,,,B,0
2025-12-14 15:30:36.288000+00:00,-0.02751,,,,,,,,,,,,,,,-0.00107,,1.81966,5031.0,,1.09954,,,,-0.14298,,0.96969,2681.0,,0.6004,,,,-0.02751,0.7997,2211.0,,0.39786,,B,0
2025-12-14 15:30:36.388000+00:00,0.18517,,,,,,,,,,,,,,,0.54924,,2.08984,5778.0,,2.70182,,,,0.22871,,1.11979,3096.0,,1.50101,,,,0.18517,1.00984,2792.0,,2.10142,,B,0
2025-12-14 15:30:36.490000+00:00,1.1433,,,,,,,,,,,,,,,1.62553,,2.36979,6552.0,,,,,,0.86486,,1.27966,3538.0,,,,,,1.1433,1.21998,3373.0,,,,B,0
2025-12-14 15:30:36.588000+00:00,,,,,,,,,,,,,,,,,,2.63997,7299.0,,2.79948,,,,,,1.42976,3953.0,,1.59867,,,,,1.42976,3953.0,,2.10142,,B,0
2025-12-14 15:30:36.689000+00:00,1.62236,,,,,,,,,,,,,,,2.2125,,2.91992,8073.0,,2.70182,,,,1.23177,,1.57986,4368.0,,1.50101,,,,1.62236,1.64967,4561.0,,2.0978,,B,0
2025-12-14 15:30:36.789000+00:00,1.86008,,,,,,,,,,,,,,,2.45716,,3.19987,8847.0,,2.79948,,,,1.36639,,1.73973,4810.0,,1.50101,,,,1.86008,1.85981,5142.0,,2.19907,,B,0
2025-12-14 15:30:36.889000+00:00,2.02958,,,,,,,,,,,,,,,2.62832,,3.52973,9759.0,,2.79948,,,,1.4337,,1.91985,5308.0,,1.59867,,,,2.02958,2.10974,5833.0,,2.10142,,B,0
2025-12-14 15:30:36.989000+00:00,2.0655,,,,,,,,,,,,,,,2.7139,,3.79991,10506.0,,3.29861,,,,1.51619,,2.06995,5723.0,,1.80122,,,,2.0655,2.32964,6441.0,,2.49928,,B,0
2025-12-14 15:30:37.089000+00:00,2.28239,,,,,,,,,,,,,,,3.00626,,4.07986,11280.0,,2.70182,,,,1.6587,,2.22982,6165.0,,1.50101,,,,2.28239,2.53979,7022.0,,2.19907,,B,0
2025-12-14 15:30:37.190000+00:00,2.24073,,,,,,,,,,,,,,,2.85404,,4.35981,12054.0,,5.59896,,,,1.57986,,2.37992,6580.0,,3.09968,,,,2.24073,2.74993,7603.0,,4.20284,,B,0
2025-12-14 15:30:37.290000+00:00,3.22178,,,,,,,,,,,,,,,4.2265,,4.62999,12801.0,,2.70182,,,,2.33977,,2.52966,6994.0,,1.4974,,,,3.22178,2.96984,8211.0,,2.19908,,B,0
2025-12-14 15:30:37.388000+00:00,,,,,,,,,,,,,,,,,,4.90994,13575.0,,,,,,,,2.68989,7437.0,,,,,,,3.17998,8792.0,,,,B,0
2025-12-14 15:30:37.488000+00:00,2.71043,,,,,,,,,,,,,,,3.46416,,5.17976,14321.0,,2.79948,,,,1.91858,,2.83999,7852.0,,1.60228,,,,2.71043,3.38976,9372.0,,2.10142,,B,0
2025-12-14 15:30:37.588000+00:00,2.40592,,,,,,,,,,,,,,,3.13182,,5.50998,15234.0,,2.69821,,,,1.76043,,3.01975,8349.0,,1.50101,,,,2.40592,3.64981,10091.0,,2.0978,,B,0
2025-12-14 15:30:37.689000+00:00,2.25186,,,,,,,,,,,,,,,2.91501,,5.78993,16008.0,,3.30223,,,,1.63072,,3.17998,8792.0,,1.7976,,,,2.25186,3.85995,10672.0,,2.60055,,B,0
2025-12-14 15:30:37.788000+00:00,2.42621,,,,,,,,,,,,,,,3.10862,,,,,2.79948,,,,1.71416,,,,,1.60228,,,,2.42621,,,,2.10142,,B,0
2025-12-14 15:30:37.889000+00:00,2.26381,,,,,,,,,,,,,,,2.95405,,6.06988,16782.0,,2.79948,,,,1.65822,,3.32972,9206.0,,1.4974,,,,2.26381,4.07986,11280.0,,2.19908,,B,0
2025-12-14 15:30:37.987000+00:00,2.23144,,,,,,,,,,,,,,,2.87677,,6.3397,17528.0,,2.6982,,,,1.57781,,3.47982,9621.0,,1.50101,,,,2.23144,4.28964,11860.0,,2.0978,,B,0
2025-12-14 15:30:38.091000+00:00,2.16462,,,,,,,,,,,,,,,2.78748,,6.61965,18302.0,,2.79948,,,,1.53941,,3.63968,10063.0,,1.59867,,,,2.16462,4.49978,12441.0,,2.10142,,B,0
2025-12-14 15:30:38.188000+00:00,2.13302,,,,,,,,,,,,,,,2.79348,,6.88983,19049.0,,,,,,1.56904,,3.78979,10478.0,,,,,,2.13302,4.70992,13022.0,,,,B,0
2025-12-14 15:30:38.289000+00:00,,,,,,,,,,,,,,,,,0.0,7.21969,19961.0,,2.70182,,,,,,3.97967,11003.0,,1.50101,,,,,4.96998,13741.0,,2.10142,,B,0
2025-12-14 15:30:38.388000+00:00,2.11722,,,,,,,,,,,,,,,2.74765,,7.5,20736.0,,6.10171,,,,1.53503,,4.12977,11418.0,,3.39988,,,,2.11722,5.17976,14321.0,,4.69835,,B,0
2025-12-14 15:30:38.490000+00:00,3.40779,,,,,,,,,,,,,,,4.42468,,7.60995,21040.0,,1.09953,,,,2.46745,,4.27988,11833.0,,1.50101,,,,3.40779,5.39967,14929.0,,2.19907,,B,0
2025-12-14 15:30:38.590000+00:00,2.80343,,,,,,,,,,,,,,,2.76211,,,,,0.0,,,,1.98423,,4.43974,12275.0,,1.59867,,,,2.80343,5.60981,15510.0,,2.10142,,B,0
2025-12-14 15:30:38.689000+00:00,2.45242,,,,,,,,,,,,,,,1.38105,,,,,,,,,1.79145,,4.58984,12690.0,,1.50101,,,,2.45242,5.81995,16091.0,,,,B,0
2025-12-14 15:30:38.790000+00:00,2.27692,,,,,,,,,,,,,,1.0,0.69053,,,,,,,,,1.64623,,4.76997,13188.0,,1.80121,,,,2.27692,6.07964,16809.0,,2.59694,,B,0
2025-12-14 15:30:38.888000+00:00,2.43693,,,,,,,,,,,,,,,0.34526,,,,,,,,,1.72372,,4.92983,13630.0,,1.59867,,,,2.43693,6.28979,17390.0,,2.10142,0.0,B,0
2025-12-14 15:30:38.990000+00:00,2.26917,,,,,,,,,,,,,,,0.17263,,,,,,,,,1.6612,,5.07993,14045.0,,,,,,2.26917,6.49993,17971.0,,,,B,0
2025-12-14 15:30:39.088000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22967,14459.0,,1.50101,,,,,6.58999,18220.0,,,,B,0
2025-12-14 15:30:39.190000+00:00,2.18529,,,,,,,,,,,,,,,0.08632,,,,,,,,,1.5811,,5.3899,14902.0,,1.4974,,,,2.18529,,,,0.90061,,B,0
2025-12-14 15:30:39.289000+00:00,1.54295,,,,,,,,,,,,,,,0.04316,,,,,,,,,1.53925,,5.56966,15399.0,,1.60229,,,,1.54295,,,,0.0,,B,0
2025-12-14 15:30:39.388000+00:00,0.77148,,,,,,,,,,,,,,,0.02158,,,,,,,,,1.57077,,5.71976,15814.0,,1.7976,,1.0,,0.77148,,,,,,B,0
2025-12-14 15:30:39.490000+00:00,0.38574,,,,,,,,,,,,,,,0.01079,,,,,,,,,1.68418,,5.87999,16257.0,,3.1033,,,,0.38574,,,,,,B,0
2025-12-14 15:30:39.589000+00:00,0.19287,,,,,,,,,,,,,,,0.00539,,,,,,,,,2.39374,,6.02973,16671.0,,1.4974,,,,0.19287,,,,,,B,0
2025-12-14 15:30:39.690000+00:00,0.09643,,,,,,,,,,,,,,,0.0027,,,,,,,,,1.94557,,6.17983,17086.0,,1.50101,,,,0.09643,,,,,,B,0
2025-12-14 15:30:39.790000+00:00,0.04822,,,,,,,,,,,,,,,0.00135,,,,,,,,,1.72329,,6.3397,17528.0,,,,,,0.04822,,,,,,B,0
2025-12-14 15:30:39.888000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4898,17943.0,,1.59867,,,,,,,,,,B,0
2025-12-14 15:30:39.988000+00:00,0.02411,,,,,,,,,,,,,,,0.00067,,,,,,,,,1.66098,,6.6399,18358.0,,1.50102,,,,0.02411,,,,,,B,0
2025-12-14 15:30:40.088000+00:00,0.01205,,,,,,,,,,,,,,,0.00034,,,,,,,,,1.581,,6.82979,18883.0,,1.50101,,,,0.01205,,,,,,B,0
2025-12-14 15:30:40.190000+00:00,0.00603,,,,,,,,,,,,,,,0.00017,,,,,,,,,1.541,,6.97989,19298.0,,1.89887,,,,0.00603,,,,,,B,0
2025-12-14 15:30:40.290000+00:00,0.00301,,,,,,,,,,,,,,,8e-05,,,,,,,,,1.71994,,7.13976,19740.0,,1.50101,,,,0.00301,,,,,,B,0
2025-12-14 15:30:40.387000+00:00,0.00151,,,,,,,,,,,,,,,4e-05,,,,,,,,,1.61047,,7.28986,20155.0,,1.59867,,,,0.00151,,,,,,B,0
2025-12-14 15:30:40.488000+00:00,0.00075,,,,,,,,,,,,,,,2e-05,,,,,,,,,1.60457,,7.43996,20570.0,,1.50101,,,,0.00075,,,,,,B,0
2025-12-14 15:30:40.590000+00:00,0.00038,,,,,,,,,,,,,,,1e-05,,,,,,,,,1.55279,,7.59983,21012.0,,3.09968,,,,0.00038,,,,,,B,0
2025-12-14 15:30:40.792000+00:00,0.00019,,,,,,,,,,,,,,,1e-05,,,,,,,,,2.32624,0.0,7.92969,21924.0,,1.80121,,,,0.00019,,,,,,B,0
2025-12-14 15:30:40.890000+00:00,9e-05,,,,,,,,,,,,,,,0.0,,,,,,,,,2.06373,,,,,1.4974,,,,9e-05,,,,,,B,0
2025-12-14 15:30:40.990000+00:00,5e-05,,,,,,,,,,,,,,,0.0,,,,,,,,,1.78056,,8.14996,22533.0,,1.60229,,,,5e-05,,,,,,B,0
2025-12-14 15:30:41.090000+00:00,2e-05,,,,,,,,,,,,,,,0.0,,,,,,,,,1.69142,,,,,0.6004,,,,2e-05,,,,,,B,0
2025-12-14 15:30:41.190000+00:00,1e-05,,,,,,,,,,,,,,,0.0,,,,,,,,,1.14591,,,,,0.0,,,,1e-05,,,,,,B,0
2025-12-14 15:30:41.290000+00:00,1e-05,,,,,,,,,,,,,,,0.0,,,,,,,,,0.57296,,,,,,,,,1e-05,,,,,,B,0
2025-12-14 15:30:41.391000+00:00,0.0,,,,,,,,,,,,1.0,,0.0,0.0,,,,4.5,,1.0,,,0.28648,,,,3.8,,,0.0,1.0,0.0,,,4.2,,,B,0
2025-12-14 15:30:41.490000+00:00,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.14324,,,,,,,,,0.0,,,,,,B,0
2025-12-14 15:30:41.587000+00:00,,,,,,,,,,,,,,,,,,7.5,20736.0,,,,,,,,8.08992,22367.0,,,,,,,6.55997,18137.0,,,,B,0
2025-12-14 15:30:41.690000+00:00,0.0,,,,,,,,,,,,,,,0.0,,7.16978,19823.0,,-1.09953,,,,0.07162,,7.89967,21841.0,,-0.6004,,,,0.0,6.29991,17418.0,,-0.3002,,B,0
2025-12-14 15:30:41.787000+00:00,-0.1501,,,,,,,,,,,,,,,-0.54977,,6.88983,19049.0,,-6.10171,,,,-0.26439,,7.74993,21427.0,,-3.39989,,,,-0.1501,6.08977,16837.0,,-4.70197,,B,0
2025-12-14 15:30:41.888000+00:00,-2.42603,,,,,,,,,,,,,,,-3.32574,,6.61965,18302.0,,-2.70182,,,,-1.83214,,7.59983,21012.0,,-1.50101,,,,-2.42603,5.87999,16257.0,,-2.0978,,B,0
2025-12-14 15:30:41.990000+00:00,-2.26192,,,,,,,,,,,,,,,-3.01378,,6.3397,17528.0,,-2.79948,,,,-1.66658,,7.43996,20570.0,,-1.59867,,,,-2.26192,5.65972,15648.0,,-2.20269,,B,0
2025-12-14 15:30:42.090000+00:00,-2.2323,,,,,,,,,,,,,,,-2.90663,,6.06988,16782.0,,-2.6982,,,,-1.63262,,7.28986,20155.0,,-1.50102,,,,-2.2323,5.44994,15068.0,,-2.0978,,B,0
2025-12-14 15:30:42.190000+00:00,-2.16505,,,,,,,,,,,,,,,-2.80242,,5.78993,16008.0,,-2.79948,,,,-1.56682,,7.13976,19740.0,,-1.50101,,,,-2.16505,5.2398,14487.0,,-2.10142,,B,0
2025-12-14 15:30:42.287000+00:00,-2.13323,,,,,,,,,,,,,,,-2.80095,,5.50998,15234.0,,-2.79948,,,,-1.53392,,6.97989,19298.0,,-1.59867,,,,-2.13323,5.01989,13879.0,,-2.19908,,B,0
2025-12-14 15:30:42.390000+00:00,-2.16616,,,,,,,,,,,,,,,-2.80021,,5.17976,14321.0,,,,,,-1.56629,,6.79977,18800.0,,,,,,-2.16616,4.76997,13188.0,,,,B,0
2025-12-14 15:30:42.490000+00:00,,,,,,,,,,,,,,,,,,4.90994,13575.0,,-3.30223,,,,,,6.6399,18358.0,,-1.80121,,,,,4.55982,12607.0,,-2.49928,,B,0
2025-12-14 15:30:42.590000+00:00,-2.33272,,,,,,,,,,,,0.0,,,-3.05122,,4.62999,12801.0,,-2.69821,,,,-1.68375,,6.4898,17943.0,,-1.59867,,,0.0,-2.33272,4.33992,11999.0,,-2.10142,,B,0
2025-12-14 15:30:42.690000+00:00,-2.21707,,,,,,,,,,,,,,,-2.87471,,4.35981,12054.0,,-2.79948,,,,-1.64121,,6.3397,17528.0,,-1.50101,,,,-2.21707,4.12977,11418.0,,-2.19907,,B,0
2025-12-14 15:30:42.788000+00:00,-2.20807,,,,,,,,,,,,,,,-2.8371,,4.23973,11722.0,,-2.70182,,,,-1.57111,,6.17983,17086.0,,-1.50102,,,,-2.20807,4.03971,11169.0,,-2.10142,,B,0
2025-12-14 15:30:42.889000+00:00,-2.15475,,,,,,,,,,,,,,,-2.76946,,,,,-1.20081,,,,-1.53606,,5.99971,16588.0,,-3.39988,,,,-2.15475,,,,-0.90061,,B,0
2025-12-14 15:30:42.990000+00:00,-1.52768,,,,,,,,,,,,,,,-1.98513,,,,,0.0,,,,-2.46797,,5.84997,16174.0,,-1.4974,,,,-1.52768,,,,0.0,,B,0
2025-12-14 15:30:43.089000+00:00,-0.76384,,,,,,,,,,,,,,1.0,-0.99257,,,,,,,,,-1.98269,,5.68974,15731.0,,-1.60228,,1.0,,-0.76384,,,,,,B,0
2025-12-14 15:30:43.190000+00:00,-0.38192,,,,,,,,,,,,,,,-0.49628,,,,,,,,,-1.79248,,5.53964,15316.0,,,,,,-0.38192,,,,,,B,0
2025-12-14 15:30:43.288000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3899,14902.0,,-1.50102,,,,,,,,,,B,0
2025-12-14 15:30:43.388000+00:00,-0.19096,,,,,,,,,,,,,,,-0.24814,,,,,,,,,-1.64675,,5.19965,14376.0,,-1.49739,,,,-0.19096,,,,,,B,0
2025-12-14 15:30:43.489000+00:00,-0.09548,,,,,,,,,,,,,,,-0.12407,,,,,,,,,-1.57207,,5.04991,13962.0,,-1.90249,,,,-0.09548,,,,,,B,0
2025-12-14 15:30:43.590000+00:00,-0.04774,,,,,,,,,,,,,,,-0.06204,,,,,,,,,-1.73728,,4.89981,13547.0,,-1.4974,,,,-0.04774,,,,,,B,0
2025-12-14 15:30:43.689000+00:00,-0.02387,,,,,,,,,,,,,,,-0.03102,,,,,,,,,-1.61734,,4.73994,13105.0,,-1.50101,,,,-0.02387,,,,,,B,0
2025-12-14 15:30:43.788000+00:00,-0.01194,,,,,,,,,,,,,,,-0.01551,,,,,,,,,-1.55918,,4.58984,12690.0,,-1.59867,,,,-0.01194,,,,,,B,0
2025-12-14 15:30:43.888000+00:00,-0.00597,,,,,,,,,,,,,,,-0.00775,,,,,,,,,-1.57892,,,,,-1.50101,,,,-0.00597,,,,,,B,0
2025-12-14 15:30:43.990000+00:00,-0.00298,,,,,,,,,,,,,,,-0.00388,,,,,,,,,-1.53997,,4.43974,12275.0,,,,,,-0.00298,,,,,,B,0
2025-12-14 15:30:44.088000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24986,11750.0,,-3.39989,,,,,,,,,,B,0
2025-12-14 15:30:44.188000+00:00,-0.00149,,,,,,,,,,,,,,,-0.00194,,,,,,0.0,,,-2.46993,,4.09975,11335.0,,-1.50101,,,,-0.00149,,,,,,B,0
2025-12-14 15:30:44.289000+00:00,-0.00075,,,,,,,,,,,,,,,-0.00097,,,,,,,,,-1.98547,,3.94965,10920.0,,,,,,-0.00075,,,,,,B,0
2025-12-14 15:30:44.390000+00:00,-0.00037,,,,,,,,,,,,,,,-0.00048,,,,,,,,,-1.74324,,3.87985,10727.0,,-0.69806,,,,-0.00037,,,,,,B,0
2025-12-14 15:30:44.490000+00:00,-0.00019,,,,,,,,,,,,,,,-0.00024,,,,,,,,,-1.22065,,,,,0.0,,,,-0.00019,,,,,,B,0
2025-12-14 15:30:44.588000+00:00,-9e-05,,,,,,,,,,,,,,,-0.00012,,,,,,,,,-0.61032,,,,,,,,,-9e-05,,,,,,B,0
2025-12-14 15:30:44.689000+00:00,-5e-05,,,,,,,,,,,,1.0,,0.0,-6e-05,,,,2.0,,1.0,,,-0.30516,,,,1.0,,,0.0,1.0,-5e-05,,,1.0,,,B,0
2025-12-14 15:30:44.788000+00:00,-2e-05,,,,,,,,,,,,,,,-3e-05,,,,,,,,,-0.15258,,,,,,,,,-2e-05,,,,,,B,0
2025-12-14 15:30:44.888000+00:00,,,,,,,,,,,,,,,,,,4.07986,11280.0,,,,,,,,3.78979,10478.0,,,,,,,3.96991,10976.0,,,,B,0
2025-12-14 15:30:44.988000+00:00,-1e-05,,,,,,,,,,,,,,,-2e-05,,3.79991,10506.0,,-1.59867,,,,-0.07629,,3.63968,10063.0,,-0.90061,,,,-1e-05,3.75977,10395.0,,-0.69806,,B,0
2025-12-14 15:30:45.089000+00:00,-0.34904,,,,,,,,,,,,,,,-0.79934,,3.46969,9593.0,,-2.79948,,,,-0.48845,,3.4498,9538.0,,-1.50101,,,,-0.34904,3.49971,9676.0,,-2.10142,,B,0
2025-12-14 15:30:45.188000+00:00,-1.22523,,,,,,,,,,,,,,,-1.79941,,3.19987,8847.0,,-6.00044,,,,-0.99473,,3.2997,9123.0,,-3.39988,,,,-1.22523,3.28993,9096.0,,-4.69835,,B,0
2025-12-14 15:30:45.290000+00:00,-2.96179,,,,,,,,,,,,,,,-3.89992,,2.91992,8073.0,,-2.79948,,,,-2.19731,,3.14996,8709.0,,-1.4974,,,,-2.96179,3.07979,8515.0,,-2.10142,,B,0
2025-12-14 15:30:45.392000+00:00,-2.5316,,,,,,,,,,,,,,,-3.3497,,2.63997,7299.0,,-2.79948,,,,-1.84735,,2.98973,8266.0,,-1.60228,,,,-2.5316,2.85988,7907.0,,-2.19907,,B,0
2025-12-14 15:30:45.490000+00:00,-2.36534,,,,,,,,,,,,,,,-3.07459,,2.36979,6552.0,,-2.70182,,,,-1.72482,,2.83999,7852.0,,-1.4974,,,,-2.36534,2.64974,7326.0,,-2.10142,,B,0
2025-12-14 15:30:45.590000+00:00,-2.23338,,,,,,,,,,,,0.0,,,-2.88821,,2.08984,5778.0,,,,,,-1.61111,,2.68989,7437.0,,,,,,-2.23338,2.43996,6746.0,,,,B,0
2025-12-14 15:30:45.688000+00:00,,,,,,,,,,,,,,,,,,1.75998,4866.0,,-2.79948,,,,,,2.5,6912.0,,-1.50101,,,,,2.1799,6027.0,,-2.0978,,B,0
2025-12-14 15:30:45.789000+00:00,-2.16559,,,,,,,,,,,,,,,-2.84384,1.0,1.64967,4561.0,,-3.29861,,,,-1.55606,,2.3499,6497.0,,-1.89887,,,,-2.16559,1.96976,5446.0,,-2.60055,,B,0
2025-12-14 15:30:45.888000+00:00,-2.38307,,,,,,,,,,,,,,,-3.07123,,,,,-1.10315,,,,-1.72747,,2.1998,6082.0,,-1.50101,,,,-2.38307,1.74986,4838.0,,-2.10142,,B,0
2025-12-14 15:30:45.988000+00:00,-2.24224,,,,,,,,,,,,,,,-2.08719,0.0,1.75998,4866.0,,0.0,,,,-1.61424,,2.03993,5640.0,,-1.50101,,,,-2.24224,1.53971,4257.0,,-2.19907,,B,0
2025-12-14 15:30:46.088000+00:00,-2.22066,,,,,,,,,,,,,,,-1.0436,,2.03993,5640.0,,1.10315,,,,-1.55763,,1.88983,5225.0,,-1.59867,,,,-2.22066,1.32993,3677.0,,-2.10142,,B,0
2025-12-14 15:30:46.189000+00:00,-2.16104,,,,,,,,,,,,,,,0.02978,,2.1998,6082.0,,2.79948,,,,-1.57815,,1.70971,4727.0,,-1.50101,,,0.0,-2.16104,1.06988,2958.0,,-2.0978,,B,0
2025-12-14 15:30:46.288000+00:00,-2.12942,,,,,,,,,,,,,,,1.41463,,,,,1.59867,,,,-1.53958,,1.54984,4285.0,,-3.39988,,,,-2.12942,0.85974,2377.0,,-4.70197,,B,0
2025-12-14 15:30:46.390000+00:00,-3.41569,,,,,,,,,,,,,,,1.50665,,,,,,,,,-2.46973,,1.39974,3870.0,,,,,,-3.41569,0.72989,2018.0,,,,B,0
2025-12-14 15:30:46.490000+00:00,,,,,,,,,,,,,,,1.0,,,,,,0.0,0.0,,,,,1.25,3456.0,,-1.50101,,,,,,,,-1.29847,,B,0
