SourceTimeStamp,AVG_SPEED,JOB_DONE,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:10:28.392000+00:00,-0.03396,0.0,0.0,0.0,1.0,-0.00102,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.01988,0.0,4.90994,13575.0,0.0,-0.09766,0.0,1.0,0.0,-0.03396,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:28.491000+00:00,-0.01698,0.0,0.0,0.0,1.0,-0.00051,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.05877,0.0,4.90994,13575.0,0.0,0.0,0.0,1.0,0.0,-0.01698,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:28.591000+00:00,-0.00849,0.0,0.0,0.0,1.0,-0.00025,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,0.0,-0.02938,0.0,4.90994,13575.0,0.0,0.0,0.0,1.0,0.0,-0.00849,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:28.690000+00:00,-0.00424,0.0,0.0,0.0,1.0,-0.00013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01469,0.0,4.89981,13547.0,0.0,-0.10128,0.0,1.0,0.0,-0.00424,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:28.790000+00:00,-0.00212,0.0,0.0,0.0,1.0,-6e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05798,0.0,4.83977,13381.0,0.0,-0.10128,0.0,1.0,0.0,-0.00212,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:28.891000+00:00,-0.00212,0.0,0.0,0.0,1.0,-6e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05798,0.0,4.6799,12939.0,0.0,-0.6004,0.0,1.0,0.0,-0.00212,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:28.992000+00:00,-0.00106,0.0,0.0,0.0,1.0,-3e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.32919,0.0,4.5298,12524.0,0.0,-1.59867,0.0,1.0,0.0,-0.00106,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:29.091000+00:00,-0.00053,0.0,0.0,0.0,1.0,-2e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.96393,0.0,4.34968,12026.0,0.0,-3.30223,0.0,1.0,0.0,-0.00053,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:29.193000+00:00,-0.00027,0.0,0.0,0.0,1.0,-1e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.13308,0.0,4.18981,11584.0,0.0,-1.59867,0.0,1.0,0.0,-0.00027,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:29.290000+00:00,-0.00013,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.86588,0.0,4.03971,11169.0,0.0,-1.50101,0.0,1.0,0.0,-0.00013,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:29.392000+00:00,-7e-05,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.68344,0.0,3.88997,10755.0,0.0,-1.4974,0.0,1.0,0.0,-7e-05,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:29.492000+00:00,-3e-05,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.59042,0.0,3.72975,10312.0,0.0,-1.60228,0.0,1.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:29.590000+00:00,-2e-05,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.59635,0.0,3.57964,9897.0,0.0,-1.50101,0.0,1.0,0.0,-2e-05,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:29.692000+00:00,-1e-05,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.54868,0.0,3.4299,9483.0,0.0,-1.50101,0.0,1.0,0.0,-1e-05,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:29.790000+00:00,-1e-05,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.54868,0.0,3.23966,8957.0,0.0,-1.4974,0.0,1.0,0.0,-1e-05,0.0,0.0,0.0,0.0,0.0,A,1
