SourceTimeStamp,AVG_SPEED,JOB_DONE,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:11:14.291000+00:00,-2.36514,,,,,-2.23562,,,,,0.0,,,,-1.68566,,6.69994,18524.0,,-1.50101,,,,-2.36514,6.89996,19077.0,,-2.0978,,A,1
2025-12-14 15:11:14.391000+00:00,-2.23147,,,,1.0,-1.11781,,,,,,,,,-1.59333,,6.54984,18109.0,,-1.59867,,,,-2.23147,6.68981,18496.0,,-2.19907,,A,1
2025-12-14 15:11:14.491000+00:00,-2.21527,,,,,-0.55891,,,,,,,,,-1.596,,6.39974,17694.0,,-3.00203,,,,-2.21527,6.47967,17915.0,,-4.20284,,A,1
2025-12-14 15:11:14.593000+00:00,-3.20905,,,,,-0.27945,,,,,,,,,-2.29902,,6.23987,17252.0,,-1.59867,,,,-3.20905,6.25977,17307.0,,-2.19907,,A,1
2025-12-14 15:11:14.693000+00:00,-2.70406,,,,,-0.13973,,,,,,,,,-1.94884,,6.08977,16837.0,,-1.50101,,,,-2.70406,6.04999,16727.0,,-2.0978,,A,1
2025-12-14 15:11:14.791000+00:00,-2.40093,,,,,-0.06986,,,,,,,,,-1.72493,,5.90965,16339.0,,-1.80121,,,,-2.40093,5.7997,16035.0,,-2.50289,,A,1
2025-12-14 15:11:14.892000+00:00,-2.45191,,,,,-0.03493,,,,,,,,,-1.76307,,5.74978,15897.0,,-1.59867,,,,-2.45191,5.57979,15427.0,,-2.19907,,A,1
2025-12-14 15:11:14.992000+00:00,-2.32549,,,,,-0.01747,,,,,,,,,-1.68087,,5.59968,15482.0,,,,,,-2.32549,5.36965,14846.0,,,,A,1
2025-12-14 15:11:15.091000+00:00,,,,,,,,,,,,,,,,,5.44994,15068.0,,-1.50102,,,0.0,,5.15987,14266.0,,-2.10142,,A,1
2025-12-14 15:11:15.192000+00:00,-2.21345,,,,,-0.00873,,,,,,0.0,,,-1.59094,,5.28971,14625.0,,-1.49739,27000.0,,,-2.21345,4.93996,13658.0,,-2.0978,,A,1
2025-12-14 15:11:15.290000+00:00,-2.15563,,,,,-0.00437,,,,,,,,,-1.54417,,5.13997,14211.0,,-1.60229,0.0,,,-2.15563,4.85966,13436.0,,-2.19907,,A,1
2025-12-14 15:11:15.391000+00:00,-2.17735,,,,,-0.00218,,,,,,,27000.0,,-1.57323,,5.07993,14045.0,,-1.4974,,,,-2.17735,,,,-0.80295,,A,1
2025-12-14 15:11:15.491000+00:00,-1.49015,,,,,-0.00109,,,,,,,,,-1.53531,,,,,-0.6004,,,,-1.49015,,,,0.0,,A,1
2025-12-14 15:11:15.593000+00:00,-0.74508,,,,,-0.00055,,,,,,,,,-1.06786,,,,,0.0,,1.0,,-0.74508,,,,,,A,1
2025-12-14 15:11:15.692000+00:00,-0.37254,,1.0,,0.0,-0.00027,,,,0.0,,1.0,,,-0.53393,,,,0.0,,,0.0,1.0,-0.37254,,,0.0,,,A,1
2025-12-14 15:11:15.790000+00:00,-0.18627,,,,,-0.00014,,,,,,,,,-0.26696,,,,,,,,,-0.18627,,,,,,A,1
2025-12-14 15:11:15.890000+00:00,,,,,,,,4.61986,12773.0,,,,,,,,5.06981,14017.0,,,,,,,4.77973,13215.0,,,,A,1
2025-12-14 15:11:15.993000+00:00,-0.09313,,,,,-7e-05,,4.33992,11999.0,,-1.59867,,,,-0.13348,,,,,-0.10127,,,,-0.09313,4.56995,12635.0,,-0.79934,,A,1
2025-12-14 15:11:16.094000+00:00,-0.44624,,,,,-0.79937,,4.06973,11252.0,,-2.79948,,,,-0.11738,,,,,0.0,,,,-0.44624,4.35981,12054.0,,-2.0978,,A,1
2025-12-14 15:11:16.190000+00:00,-1.27202,,,,,-1.79942,,3.78979,10478.0,,-2.70183,,,,-0.05869,,5.05968,13989.0,,,,,,-1.27202,4.1399,11446.0,,-2.10142,,A,1
2025-12-14 15:11:16.290000+00:00,-1.68672,,,,,-2.25062,,3.45992,9566.0,,-2.79948,,,,-0.02934,,,,,-0.10128,,,,-1.68672,3.88997,10755.0,,-2.19907,,A,1
2025-12-14 15:11:16.392000+00:00,-1.9429,,,,,-2.52505,,3.17998,8792.0,,-3.29861,,,,-0.06531,,,,,0.0,,,,-1.9429,3.67983,10174.0,,-2.49928,,A,1
2025-12-14 15:11:16.490000+00:00,-2.22109,,,,,-2.91183,,,,,-2.79948,,,,-0.03265,,,,,,,,,-2.22109,,,,-2.10142,,A,1
2025-12-14 15:11:16.591000+00:00,-2.16125,,,,,-2.85566,,2.90979,8045.0,,-2.70182,,,,-0.01633,,5.04991,13962.0,,-0.09766,,,,-2.16125,3.45992,9566.0,,-2.19908,,A,1
2025-12-14 15:11:16.690000+00:00,-2.18016,,,,,-2.77874,,2.62985,7271.0,,,,,,-0.05699,,,,,,,,,-2.18016,3.24978,8985.0,,,,A,1
2025-12-14 15:11:16.791000+00:00,,,,,,,,2.35966,6524.0,,-5.5013,,,,,,,,,0.0,,,,,3.03964,8404.0,,-4.20284,,A,1
2025-12-14 15:11:16.890000+00:00,-3.1915,,,,,-4.14002,,2.07972,5750.0,,-2.79948,,,,-0.0285,,5.03979,13934.0,,-0.10127,,,,-3.1915,2.81973,7796.0,,-2.19907,,A,1
2025-12-14 15:11:16.990000+00:00,-2.69529,,,,,-3.46975,,1.79977,4976.0,,-2.79948,,,,-0.06488,,,,,0.0,,,,-2.69529,2.60995,7216.0,,-2.0978,,A,1
2025-12-14 15:11:17.091000+00:00,-2.39654,,,,,-3.13461,,1.52995,4230.0,,-2.69821,,,,-0.03244,,5.02966,13906.0,,-0.10128,,,,-2.39654,2.39981,6635.0,,-2.10142,,A,1
2025-12-14 15:11:17.192000+00:00,-2.24898,,,,,-2.91641,,1.25,3456.0,,-2.79948,,,,-0.06686,,,,,0.0,,,,-2.24898,2.1799,6027.0,,-2.19908,,A,1
2025-12-14 15:11:17.293000+00:00,-2.22403,,,,,-2.85794,,0.91978,2543.0,,-3.30223,,,,-0.03343,,,,,,,,,-2.22403,1.92998,5336.0,,-2.49928,,A,1
2025-12-14 15:11:17.389000+00:00,-2.36165,,,,,-3.08009,,0.63983,1769.0,,-2.79948,,,,-0.01671,,5.01989,13879.0,,-0.09766,,,,-2.36165,1.71984,4755.0,,-2.10142,,A,1
2025-12-14 15:11:17.490000+00:00,-2.23153,,,,,-2.93978,,0.36965,1022.0,,-2.70182,,,,-0.05719,,,,,0.0,,,,-2.23153,1.49993,4147.0,,-2.19907,,A,1
2025-12-14 15:11:17.593000+00:00,-2.2153,,0.0,,,-2.8208,,0.0897,248.0,,,,,,-0.02859,,,,,,,,,-2.2153,1.28979,3566.0,,,,A,1
2025-12-14 15:11:17.693000+00:00,,,,,,,,0.0,0.0,,-2.79948,,,,,,5.00977,13851.0,,,,,,,1.07964,2985.0,,-2.10142,,A,1
2025-12-14 15:11:17.791000+00:00,-2.15836,,,,,-2.81014,,,,,-0.89699,,,,-0.0143,,,,,-0.10127,,,,-2.15836,0.85974,2377.0,,,,A,1
2025-12-14 15:11:17.890000+00:00,-2.12989,,,,,-1.85357,,,,,0.0,,,,-0.05778,,5.0,13824.0,,-0.09766,,,,-2.12989,0.60981,1686.0,,-4.69835,,A,1
2025-12-14 15:11:17.991000+00:00,-3.41412,,,,,-0.92678,,,,,,,,,-0.07772,,,,,0.0,,,,-3.41412,0.3899,1078.0,,-2.19907,,A,1
2025-12-14 15:11:18.091000+00:00,-2.8066,,,,1.0,-0.46339,,,,,,,,,-0.03886,,,,,,,,0.0,-2.8066,0.17976,497.0,,-2.10142,,A,1
2025-12-14 15:11:18.191000+00:00,-2.45401,,,,,-0.2317,,,,,,,,,-0.01943,,4.98987,13796.0,,-0.10128,,,,-2.45401,0.00977,27.0,,-1.69994,,A,1
2025-12-14 15:11:18.290000+00:00,-2.07697,,,,,-0.11585,,,,,,,,,-0.06035,,,,,0.0,,,,-2.07697,,,,0.0,,A,1
2025-12-14 15:11:18.391000+00:00,-1.03849,,,,,-0.05792,,,,,,,,,-0.03018,,,,,,,,,-1.03849,,,,,,A,1
2025-12-14 15:11:18.492000+00:00,,,,,,,,,,,,,,,,,4.97975,13768.0,,,,,,,,,,,,A,1
2025-12-14 15:11:18.590000+00:00,-0.51924,,,,,-0.02896,,,,,,,,,-0.01509,,,,,-0.10127,,1.0,,-0.51924,,,,,,A,1
2025-12-14 15:11:18.690000+00:00,-0.25962,,,,,-0.01448,,,,,,,,,-0.05818,,,,,0.0,,,,-0.25962,,,,,,A,1
2025-12-14 15:11:18.791000+00:00,-0.12981,,,,,-0.00724,,,,,,,,,-0.02909,,4.96998,13741.0,,,,,,-0.12981,,,,,,A,1
2025-12-14 15:11:18.891000+00:00,-0.06491,,,,,-0.00362,,,,,,,,,-0.01454,,,,,-0.09766,,,,-0.06491,,,,,,A,1
2025-12-14 15:11:18.992000+00:00,-0.03245,,,,,-0.00181,,,,,,,,,-0.0561,,4.95985,13713.0,,-0.10128,,,,-0.03245,,,,,,A,1
2025-12-14 15:11:19.090000+00:00,-0.01623,,,,,-0.00091,,,,,,,,,-0.07869,,,,,0.0,,,,-0.01623,,,,,,A,1
2025-12-14 15:11:19.192000+00:00,-0.00811,,,,,-0.00045,,,,,,,,,-0.03934,,,,,,,,,-0.00811,,,,,,A,1
2025-12-14 15:11:19.292000+00:00,-0.00406,,,,,-0.00023,,,,,,,,,-0.01967,,4.94973,13685.0,,,,,,-0.00406,,,,,,A,1
2025-12-14 15:11:19.391000+00:00,,,,,,,,,,,,,,,,,,,,-0.10127,,,,,,,,,,A,1
2025-12-14 15:11:19.489000+00:00,-0.00203,,,,,-0.00011,,,,,,,,,-0.06047,,,,,0.0,,,,-0.00203,,,,,,A,1
2025-12-14 15:11:19.589000+00:00,-0.00101,,,,,-6e-05,,,,,,,,,-0.03024,,4.93996,13658.0,,,,,,-0.00101,,,,,,A,1
2025-12-14 15:11:19.691000+00:00,-0.00051,,,,,-3e-05,,,,,,,,,-0.01512,,,,,-0.09766,,,,-0.00051,,,,,,A,1
2025-12-14 15:11:19.792000+00:00,-0.00025,,,,,-1e-05,,,,,,,,,-0.05639,,4.92983,13630.0,,0.0,,,,-0.00025,,,,,,A,1
2025-12-14 15:11:19.891000+00:00,-0.00013,,,,,-1e-05,,,,,,,,,-0.02819,,,,,-0.10128,,,,-0.00013,,,,,,A,1
2025-12-14 15:11:19.992000+00:00,-6e-05,,,,,-0.0,,,,,,,,,-0.06473,,,,,0.0,,,,-6e-05,,,,,,A,1
2025-12-14 15:11:20.090000+00:00,-3e-05,,,,,-0.0,,,,,,,,,-0.03237,,,,,,,,,-3e-05,,,,,,A,1
2025-12-14 15:11:20.192000+00:00,,,,,,,,,,,,,,,,,4.9197,13602.0,,-0.10127,,,,,,,,,,A,1
2025-12-14 15:11:20.289000+00:00,-2e-05,,,,,-0.0,,,,,,,,,-0.06682,,,,,0.0,,,,-2e-05,,,,,,A,1
2025-12-14 15:11:20.389000+00:00,-1e-05,,,,,-0.0,,,,,,,,,-0.03341,,,,,,,,,-1e-05,,,,,,A,1
2025-12-14 15:11:20.489000+00:00,-0.0,,,,,-0.0,,,,,,,,,-0.0167,,4.90994,13575.0,,-0.09766,,,,-0.0,,,,,,A,1
2025-12-14 15:11:20.591000+00:00,-0.0,,,,,-0.0,,,,,,,,,-0.05718,,,,,0.0,,,,-0.0,,,,,,A,1
2025-12-14 15:11:20.691000+00:00,-0.0,,,,,-0.0,,,,,,,0.0,,-0.02859,,4.89981,13547.0,,-0.10128,,,,-0.0,,,,,,A,1
2025-12-14 15:11:20.790000+00:00,-0.0,,,,,-0.0,,,,,,,,,-0.06493,,4.86979,13464.0,,-0.3002,,,,-0.0,,,,,,A,1
2025-12-14 15:11:20.890000+00:00,-0.0,,,,,-0.0,,,,,,,,,-0.18257,,4.71969,13049.0,,,,,,-0.0,,,,,,A,1
2025-12-14 15:11:20.991000+00:00,,,,,,,,,,,,,,,,,4.55982,12607.0,,-1.50101,,,,,,,,,,A,1
2025-12-14 15:11:21.089000+00:00,-0.0,,,,,-0.0,,,,,,,,,-0.84179,,4.3797,12109.0,,-1.59867,,,,-0.0,,,,,,A,1
2025-12-14 15:11:21.190000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.22023,,4.22996,11695.0,,-1.80121,,,,-0.0,,,,,,A,1
2025-12-14 15:11:21.291000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.51072,,4.06973,11252.0,,-3.09968,,,,-0.0,,,,,,A,1
2025-12-14 15:11:21.389000+00:00,-0.0,,,,,-0.0,,,,,,,,,-2.3052,,3.91999,10838.0,,-1.4974,,,,-0.0,,,,,,A,1
2025-12-14 15:11:21.491000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.9013,,3.76989,10423.0,,-1.50101,,,,-0.0,,,,,,A,1
2025-12-14 15:11:21.590000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.70116,,3.57964,9897.0,,-1.90249,,,,-0.0,,,,,,A,1
2025-12-14 15:11:21.689000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.80182,,3.4299,9483.0,,-1.4974,,,,-0.0,,,,,,A,1
2025-12-14 15:11:21.790000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.64961,,3.2798,9068.0,,,,,,-0.0,,,,,,A,1
2025-12-14 15:11:21.893000+00:00,,,,,,,,,,,,,,,,,3.11994,8626.0,,-1.50101,,,,,,,,,,A,1
2025-12-14 15:11:21.989000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.57531,,2.96984,8211.0,,-1.59867,,,,-0.0,,,,,,A,1
2025-12-14 15:11:22.090000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.58699,,2.81973,7796.0,,-1.50101,,,,-0.0,,,,,,A,1
2025-12-14 15:11:22.191000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.544,,2.65987,7354.0,,,,,,-0.0,,,,,,A,1
2025-12-14 15:11:22.290000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.52251,,2.47975,6856.0,,-1.59867,,,,-0.0,,,,,,A,1
2025-12-14 15:11:22.390000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.56059,,2.32964,6441.0,,-3.30223,,,,-0.0,,,,,,A,1
2025-12-14 15:11:22.491000+00:00,-0.0,,,,,-0.0,,,,,,,,,-2.43141,,2.16978,5999.0,,-1.59867,,,,-0.0,,,,,,A,1
2025-12-14 15:11:22.590000+00:00,-0.0,,,,,-0.0,,,,,,,,,-2.01504,,2.01968,5584.0,,,,,,-0.0,,,,,,A,1
2025-12-14 15:11:22.690000+00:00,,,,,,,,,,,,,,,,,1.85981,5142.0,,-1.50101,,,,,,,,,,A,1
2025-12-14 15:11:22.791000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.75803,,1.70971,4727.0,,-1.59867,,,,-0.0,,,,,,A,1
2025-12-14 15:11:22.890000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.67835,,1.55997,4313.0,,-1.50101,,,,-0.0,,,,,,A,1
2025-12-14 15:11:22.991000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.58968,,1.39974,3870.0,,-1.4974,,,,-0.0,,,,,,A,1
2025-12-14 15:11:23.090000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.54354,,1.21998,3373.0,,-1.60229,,,,-0.0,,,,,,A,1
2025-12-14 15:11:23.191000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.57291,,1.06988,2958.0,,-1.7976,,,,-0.0,,,,,,A,1
2025-12-14 15:11:23.291000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.68525,,0.90965,2515.0,,-1.50101,,,,-0.0,,,,,,A,1
2025-12-14 15:11:23.390000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.59313,,,,,-1.60229,,,,-0.0,,,,,,A,1
2025-12-14 15:11:23.490000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.59771,,0.75991,2101.0,,,,,,-0.0,,,,,,A,1
2025-12-14 15:11:23.589000+00:00,,,,,,,,,,,,,,,,,0.60981,1686.0,,-2.99841,,,,,,,,,,A,1
2025-12-14 15:11:23.690000+00:00,-0.0,,,,,-0.0,,,,,,,,,-2.29806,,0.44994,1244.0,,-1.59867,,,,-0.0,,,,,,A,1
2025-12-14 15:11:23.792000+00:00,-0.0,,,,,-0.0,,,,,,0.0,,,-1.94836,,0.29984,829.0,,-1.50101,,,,-0.0,,,,,,A,1
2025-12-14 15:11:23.892000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.72469,,0.14974,414.0,,-1.50101,,,,-0.0,,,,,,A,1
2025-12-14 15:11:23.992000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.61285,,0.05968,165.0,,-0.90061,,,,-0.0,,,,,,A,1
2025-12-14 15:11:24.089000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.25673,,,,,0.0,,,,-0.0,,,,,,A,1
2025-12-14 15:11:24.190000+00:00,-0.0,,,,,-0.0,,,,,,,,,-0.62836,,,,,,,,,-0.0,,,,,,A,1
2025-12-14 15:11:24.290000+00:00,-0.0,,,,0.0,-0.0,1.0,,,8.0,,,,,-0.31418,1.0,,,9.0,,,0.0,,-0.0,,,10.0,,1.0,A,1
2025-12-14 15:11:24.491000+00:00,-0.0,,,,,-0.0,,0.10995,304.0,,,,,,-0.15709,,0.11972,331.0,,,,,,-0.0,0.03979,110.0,,,,A,1
2025-12-14 15:11:24.591000+00:00,-0.0,,,,,-0.0,,0.37977,1050.0,,1.09954,,,,-0.07855,,0.26982,746.0,,0.6004,,,,-0.0,0.24993,691.0,,0.3002,,A,1
2025-12-14 15:11:24.689000+00:00,0.1501,,,,,0.54977,,0.71,1963.0,,6.00043,,,,0.26093,,0.44994,1244.0,,3.30223,,,,0.1501,0.50998,1410.0,,4.70197,,A,1
2025-12-14 15:11:24.789000+00:00,2.42603,,,,,3.2751,,0.98994,2737.0,,2.79948,,,,1.78158,,0.60981,1686.0,,1.59867,,,,2.42603,0.71976,1990.0,,2.0978,,A,1
2025-12-14 15:11:24.889000+00:00,2.26192,,,,,3.03729,,1.26989,3511.0,,2.79948,,,,1.69012,,0.75991,2101.0,,1.50101,,,,2.26192,0.93967,2598.0,,2.19907,,A,1
2025-12-14 15:11:24.989000+00:00,2.2305,,,,,2.91838,,1.53971,4257.0,,2.69821,,,,1.59557,,0.90965,2515.0,,1.4974,,,,2.2305,1.14981,3179.0,,2.10142,,A,1
2025-12-14 15:11:25.091000+00:00,2.16596,,,,,2.8083,,1.81966,5031.0,,2.79948,,,,1.54648,,1.06988,2958.0,,1.60229,,,,2.16596,1.35995,3760.0,,2.10142,,A,1
2025-12-14 15:11:25.189000+00:00,2.13369,,,,,2.80389,,2.08984,5778.0,,,,,,1.57438,,1.21998,3373.0,,,,,,2.13369,1.57986,4368.0,,,,A,1
2025-12-14 15:11:25.291000+00:00,,,,,,,,2.36979,6552.0,,2.70182,,,,,,1.36972,3787.0,,1.50101,,,,,1.78964,4948.0,,2.19907,,A,1
2025-12-14 15:11:25.390000+00:00,2.16638,,,,,2.75286,,2.69965,7464.0,,2.79948,,,,1.5377,,1.55997,4313.0,,1.4974,,,,2.16638,2.03993,5640.0,,2.0978,,A,1
2025-12-14 15:11:25.491000+00:00,2.13209,,,,,2.77617,,2.97996,8239.0,,3.29861,,,,1.51755,,1.70971,4727.0,,1.90249,,,,2.13209,2.25984,6248.0,,2.50289,,A,1
2025-12-14 15:11:25.591000+00:00,2.31749,,,,,3.03739,,3.24978,8985.0,,2.8031,,,,1.71002,,1.85981,5142.0,,1.4974,,,,2.31749,2.46998,6829.0,,2.19907,,A,1
2025-12-14 15:11:25.692000+00:00,2.25828,,,,,2.92024,,3.52973,9759.0,,2.69821,,,,1.60371,,2.01968,5584.0,,1.50101,,,,2.25828,2.67976,7409.0,,2.10142,,A,1
2025-12-14 15:11:25.791000+00:00,2.17985,,,,,2.80922,,3.79991,10506.0,,5.5013,,,,1.55236,,2.16978,5999.0,,3.09968,,,,2.17985,2.89967,8017.0,,4.29688,,A,1
2025-12-14 15:11:25.890000+00:00,3.23836,,,,,4.15526,,4.07986,11280.0,,2.79948,,,,2.32602,,2.32964,6441.0,,1.59867,,,,3.23836,3.10981,8598.0,,2.10142,,A,1
2025-12-14 15:11:25.989000+00:00,2.66989,,,,,3.47737,,4.40972,12192.0,,,,,,1.96234,,2.50977,6939.0,,,,,,2.66989,3.36986,9317.0,,,,A,1
2025-12-14 15:11:26.091000+00:00,,,,,,3.38799,,4.68967,12966.0,,3.29861,,,,1.88178,,2.65987,7354.0,,1.80122,,,,2.63522,3.57964,9897.0,,2.60055,,A,1
2025-12-14 15:11:26.189000+00:00,2.63522,,,27000.0,,,,4.95985,13713.0,,2.79948,,,,,,2.81973,7796.0,,1.50101,,,,,3.78979,10478.0,,2.0978,,A,1
2025-12-14 15:11:26.291000+00:00,2.36651,,,,,,,,,,2.70182,,,,,,,,,1.59867,,,,,,,,2.10142,,A,1
