PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
36,0x000a,2.27031,0x00000000,2025-12-14T15:37:00.211Z,2025-12-14T15:37:00.211Z
35,0x000a,1.62732,0x00000000,2025-12-14T15:37:00.211Z,2025-12-14T15:37:00.211Z
34,0x000a,1.07199,0x00000000,2025-12-14T15:37:00.211Z,2025-12-14T15:37:00.211Z
26,0x000a,5.78993,0x00000000,2025-12-14T15:37:00.211Z,2025-12-14T15:37:00.211Z
25,0x000a,4.57972,0x00000000,2025-12-14T15:37:00.211Z,2025-12-14T15:37:00.211Z
23,0x000a,2.27031,0x00000000,2025-12-14T15:37:00.211Z,2025-12-14T15:37:00.211Z
22,0x000a,1.62732,0x00000000,2025-12-14T15:37:00.209Z,2025-12-14T15:37:00.209Z
21,0x000a,1.07199,0x00000000,2025-12-14T15:37:00.209Z,2025-12-14T15:37:00.209Z
8,0x0004,16008,0x00000000,2025-12-14T15:37:00.209Z,2025-12-14T15:37:00.209Z
7,0x0004,12662,0x00000000,2025-12-14T15:37:00.209Z,2025-12-14T15:37:00.209Z
39,0x000a,2.0978,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
38,0x000a,1.39974,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
36,0x000a,3.18593,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
35,0x000a,2.31287,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
34,0x000a,0.535993,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
26,0x000a,5.99971,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
25,0x000a,4.71969,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
23,0x000a,3.18593,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
22,0x000a,2.31287,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
21,0x000a,0.535993,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
8,0x0004,16588,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
7,0x0004,13049,0x00000000,2025-12-14T15:37:00.311Z,2025-12-14T15:37:00.311Z
39,0x000a,2.00015,0x00000000,2025-12-14T15:37:00.412Z,2025-12-14T15:37:00.412Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:37:00.412Z,2025-12-14T15:37:00.412Z
36,0x000a,2.64187,0x00000000,2025-12-14T15:37:00.412Z,2025-12-14T15:37:00.412Z
35,0x000a,1.8563,0x00000000,2025-12-14T15:37:00.412Z,2025-12-14T15:37:00.412Z
34,0x000a,0.267996,0x00000000,2025-12-14T15:37:00.412Z,2025-12-14T15:37:00.412Z
26,0x000a,6.19973,0x00000000,2025-12-14T15:37:00.412Z,2025-12-14T15:37:00.412Z
25,0x000a,4.86979,0x00000000,2025-12-14T15:37:00.412Z,2025-12-14T15:37:00.412Z
23,0x000a,2.64187,0x00000000,2025-12-14T15:37:00.412Z,2025-12-14T15:37:00.412Z
22,0x000a,1.8563,0x00000000,2025-12-14T15:37:00.410Z,2025-12-14T15:37:00.410Z
21,0x000a,0.267996,0x00000000,2025-12-14T15:37:00.410Z,2025-12-14T15:37:00.410Z
8,0x0004,17141,0x00000000,2025-12-14T15:37:00.410Z,2025-12-14T15:37:00.410Z
7,0x0004,13464,0x00000000,2025-12-14T15:37:00.410Z,2025-12-14T15:37:00.410Z
39,0x000a,2.10142,0x00000000,2025-12-14T15:37:00.512Z,2025-12-14T15:37:00.512Z
36,0x000a,2.32101,0x00000000,2025-12-14T15:37:00.512Z,2025-12-14T15:37:00.512Z
35,0x000a,1.67866,0x00000000,2025-12-14T15:37:00.512Z,2025-12-14T15:37:00.512Z
34,0x000a,0.133998,0x00000000,2025-12-14T15:37:00.512Z,2025-12-14T15:37:00.512Z
26,0x000a,6.40987,0x00000000,2025-12-14T15:37:00.512Z,2025-12-14T15:37:00.512Z
25,0x000a,5.01989,0x00000000,2025-12-14T15:37:00.512Z,2025-12-14T15:37:00.512Z
23,0x000a,2.32101,0x00000000,2025-12-14T15:37:00.512Z,2025-12-14T15:37:00.512Z
22,0x000a,1.67866,0x00000000,2025-12-14T15:37:00.510Z,2025-12-14T15:37:00.510Z
21,0x000a,0.133998,0x00000000,2025-12-14T15:37:00.510Z,2025-12-14T15:37:00.510Z
17,0x0001,false,0x00000000,2025-12-14T15:37:00.510Z,2025-12-14T15:37:00.510Z
8,0x0004,17722,0x00000000,2025-12-14T15:37:00.510Z,2025-12-14T15:37:00.510Z
7,0x0004,13879,0x00000000,2025-12-14T15:37:00.510Z,2025-12-14T15:37:00.510Z
36,0x000a,2.21121,0x00000000,2025-12-14T15:37:00.610Z,2025-12-14T15:37:00.610Z
35,0x000a,1.58983,0x00000000,2025-12-14T15:37:00.610Z,2025-12-14T15:37:00.610Z
34,0x000a,0.0669991,0x00000000,2025-12-14T15:37:00.610Z,2025-12-14T15:37:00.610Z
26,0x000a,6.64967,0x00000000,2025-12-14T15:37:00.610Z,2025-12-14T15:37:00.610Z
25,0x000a,5.19965,0x00000000,2025-12-14T15:37:00.610Z,2025-12-14T15:37:00.610Z
23,0x000a,2.21121,0x00000000,2025-12-14T15:37:00.610Z,2025-12-14T15:37:00.610Z
22,0x000a,1.58983,0x00000000,2025-12-14T15:37:00.608Z,2025-12-14T15:37:00.608Z
21,0x000a,0.0669991,0x00000000,2025-12-14T15:37:00.608Z,2025-12-14T15:37:00.608Z
8,0x0004,18385,0x00000000,2025-12-14T15:37:00.608Z,2025-12-14T15:37:00.608Z
7,0x0004,14376,0x00000000,2025-12-14T15:37:00.608Z,2025-12-14T15:37:00.608Z
39,0x000a,2.398,0x00000000,2025-12-14T15:37:00.711Z,2025-12-14T15:37:00.711Z
38,0x000a,1.7976,0x00000000,2025-12-14T15:37:00.711Z,2025-12-14T15:37:00.711Z
26,0x000a,6.77988,0x00000000,2025-12-14T15:37:00.711Z,2025-12-14T15:37:00.711Z
25,0x000a,5.33999,0x00000000,2025-12-14T15:37:00.711Z,2025-12-14T15:37:00.711Z
8,0x0004,18745,0x00000000,2025-12-14T15:37:00.711Z,2025-12-14T15:37:00.711Z
7,0x0004,14764,0x00000000,2025-12-14T15:37:00.711Z,2025-12-14T15:37:00.711Z
39,0x000a,1.30208,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
38,0x000a,1.40336,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
36,0x000a,2.30461,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
35,0x000a,1.69372,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
34,0x000a,0.0334995,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
25,0x000a,5.48973,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
23,0x000a,2.30461,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
22,0x000a,1.69372,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
21,0x000a,0.0334995,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
7,0x0004,15178,0x00000000,2025-12-14T15:37:00.812Z,2025-12-14T15:37:00.812Z
39,0x000a,0,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
38,0x000a,1.4974,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
36,0x000a,1.80334,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
35,0x000a,1.54854,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
34,0x000a,0.0167498,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
25,0x000a,5.63983,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
23,0x000a,1.80334,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
22,0x000a,1.54854,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
21,0x000a,0.0167498,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
7,0x0004,15593,0x00000000,2025-12-14T15:37:00.911Z,2025-12-14T15:37:00.911Z
42,0x0001,true,0x00000000,2025-12-14T15:37:01.013Z,2025-12-14T15:37:01.013Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:37:01.013Z,2025-12-14T15:37:01.013Z
36,0x000a,0.901672,0x00000000,2025-12-14T15:37:01.013Z,2025-12-14T15:37:01.013Z
35,0x000a,1.52297,0x00000000,2025-12-14T15:37:01.013Z,2025-12-14T15:37:01.013Z
34,0x000a,0.00837488,0x00000000,2025-12-14T15:37:01.013Z,2025-12-14T15:37:01.013Z
25,0x000a,5.78993,0x00000000,2025-12-14T15:37:01.013Z,2025-12-14T15:37:01.013Z
23,0x000a,0.901672,0x00000000,2025-12-14T15:37:01.013Z,2025-12-14T15:37:01.013Z
22,0x000a,1.52297,0x00000000,2025-12-14T15:37:01.009Z,2025-12-14T15:37:01.009Z
21,0x000a,0.00837488,0x00000000,2025-12-14T15:37:01.009Z,2025-12-14T15:37:01.009Z
7,0x0004,16008,0x00000000,2025-12-14T15:37:01.009Z,2025-12-14T15:37:01.009Z
38,0x000a,1.4974,0x00000000,2025-12-14T15:37:01.212Z,2025-12-14T15:37:01.212Z
36,0x000a,0.450836,0x00000000,2025-12-14T15:37:01.113Z,2025-12-14T15:37:01.113Z
36,0x000a,0.225418,0x00000000,2025-12-14T15:37:01.212Z,2025-12-14T15:37:01.212Z
35,0x000a,1.51199,0x00000000,2025-12-14T15:37:01.113Z,2025-12-14T15:37:01.113Z
35,0x000a,1.5065,0x00000000,2025-12-14T15:37:01.212Z,2025-12-14T15:37:01.212Z
34,0x000a,0.00418744,0x00000000,2025-12-14T15:37:01.113Z,2025-12-14T15:37:01.113Z
34,0x000a,0.00209372,0x00000000,2025-12-14T15:37:01.212Z,2025-12-14T15:37:01.212Z
25,0x000a,5.93967,0x00000000,2025-12-14T15:37:01.113Z,2025-12-14T15:37:01.113Z
38,0x000a,3.20096,0x00000000,2025-12-14T15:37:01.310Z,2025-12-14T15:37:01.310Z
36,0x000a,0.112709,0x00000000,2025-12-14T15:37:01.310Z,2025-12-14T15:37:01.310Z
35,0x000a,1.50195,0x00000000,2025-12-14T15:37:01.310Z,2025-12-14T15:37:01.310Z
34,0x000a,0.00104686,0x00000000,2025-12-14T15:37:01.310Z,2025-12-14T15:37:01.310Z
25,0x000a,6.07964,0x00000000,2025-12-14T15:37:01.212Z,2025-12-14T15:37:01.212Z
25,0x000a,6.25977,0x00000000,2025-12-14T15:37:01.310Z,2025-12-14T15:37:01.310Z
23,0x000a,0.450836,0x00000000,2025-12-14T15:37:01.113Z,2025-12-14T15:37:01.113Z
23,0x000a,0.225418,0x00000000,2025-12-14T15:37:01.212Z,2025-12-14T15:37:01.212Z
23,0x000a,0.112709,0x00000000,2025-12-14T15:37:01.310Z,2025-12-14T15:37:01.310Z
22,0x000a,1.51199,0x00000000,2025-12-14T15:37:01.110Z,2025-12-14T15:37:01.110Z
22,0x000a,1.5065,0x00000000,2025-12-14T15:37:01.212Z,2025-12-14T15:37:01.212Z
22,0x000a,1.50195,0x00000000,2025-12-14T15:37:01.310Z,2025-12-14T15:37:01.310Z
21,0x000a,0.00418744,0x00000000,2025-12-14T15:37:01.110Z,2025-12-14T15:37:01.110Z
21,0x000a,0.00209372,0x00000000,2025-12-14T15:37:01.212Z,2025-12-14T15:37:01.212Z
21,0x000a,0.00104686,0x00000000,2025-12-14T15:37:01.310Z,2025-12-14T15:37:01.310Z
7,0x0004,16422,0x00000000,2025-12-14T15:37:01.110Z,2025-12-14T15:37:01.110Z
7,0x0004,16809,0x00000000,2025-12-14T15:37:01.212Z,2025-12-14T15:37:01.212Z
7,0x0004,17307,0x00000000,2025-12-14T15:37:01.310Z,2025-12-14T15:37:01.310Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:37:01.412Z,2025-12-14T15:37:01.412Z
36,0x000a,0.0563545,0x00000000,2025-12-14T15:37:01.412Z,2025-12-14T15:37:01.412Z
35,0x000a,2.35145,0x00000000,2025-12-14T15:37:01.412Z,2025-12-14T15:37:01.412Z
34,0x000a,0.00052343,0x00000000,2025-12-14T15:37:01.412Z,2025-12-14T15:37:01.412Z
25,0x000a,6.40987,0x00000000,2025-12-14T15:37:01.412Z,2025-12-14T15:37:01.412Z
23,0x000a,0.0563545,0x00000000,2025-12-14T15:37:01.412Z,2025-12-14T15:37:01.412Z
22,0x000a,2.35145,0x00000000,2025-12-14T15:37:01.412Z,2025-12-14T15:37:01.412Z
21,0x000a,0.00052343,0x00000000,2025-12-14T15:37:01.412Z,2025-12-14T15:37:01.412Z
7,0x0004,17722,0x00000000,2025-12-14T15:37:01.412Z,2025-12-14T15:37:01.412Z
36,0x000a,0.0281773,0x00000000,2025-12-14T15:37:01.511Z,2025-12-14T15:37:01.511Z
35,0x000a,1.92623,0x00000000,2025-12-14T15:37:01.511Z,2025-12-14T15:37:01.511Z
34,0x000a,0.000261715,0x00000000,2025-12-14T15:37:01.511Z,2025-12-14T15:37:01.511Z
25,0x000a,6.55997,0x00000000,2025-12-14T15:37:01.511Z,2025-12-14T15:37:01.511Z
23,0x000a,0.0281773,0x00000000,2025-12-14T15:37:01.511Z,2025-12-14T15:37:01.511Z
22,0x000a,1.92623,0x00000000,2025-12-14T15:37:01.511Z,2025-12-14T15:37:01.511Z
21,0x000a,0.000261715,0x00000000,2025-12-14T15:37:01.511Z,2025-12-14T15:37:01.511Z
7,0x0004,18137,0x00000000,2025-12-14T15:37:01.511Z,2025-12-14T15:37:01.511Z
25,0x000a,6.69994,0x00000000,2025-12-14T15:37:01.610Z,2025-12-14T15:37:01.610Z
7,0x0004,18524,0x00000000,2025-12-14T15:37:01.610Z,2025-12-14T15:37:01.610Z
38,0x000a,1.39974,0x00000000,2025-12-14T15:37:01.711Z,2025-12-14T15:37:01.711Z
36,0x000a,0.0140886,0x00000000,2025-12-14T15:37:01.711Z,2025-12-14T15:37:01.711Z
35,0x000a,1.71362,0x00000000,2025-12-14T15:37:01.711Z,2025-12-14T15:37:01.711Z
34,0x000a,0.000130858,0x00000000,2025-12-14T15:37:01.711Z,2025-12-14T15:37:01.711Z
25,0x000a,6.8797,0x00000000,2025-12-14T15:37:01.711Z,2025-12-14T15:37:01.711Z
23,0x000a,0.0140886,0x00000000,2025-12-14T15:37:01.711Z,2025-12-14T15:37:01.711Z
22,0x000a,1.71362,0x00000000,2025-12-14T15:37:01.711Z,2025-12-14T15:37:01.711Z
21,0x000a,0.000130858,0x00000000,2025-12-14T15:37:01.711Z,2025-12-14T15:37:01.711Z
7,0x0004,19021,0x00000000,2025-12-14T15:37:01.711Z,2025-12-14T15:37:01.711Z
38,0x000a,1.7976,0x00000000,2025-12-14T15:37:01.811Z,2025-12-14T15:37:01.811Z
36,0x000a,0.00704431,0x00000000,2025-12-14T15:37:01.811Z,2025-12-14T15:37:01.811Z
35,0x000a,1.55668,0x00000000,2025-12-14T15:37:01.811Z,2025-12-14T15:37:01.811Z
34,0x000a,6.54288e-05,0x00000000,2025-12-14T15:37:01.811Z,2025-12-14T15:37:01.811Z
25,0x000a,7.0298,0x00000000,2025-12-14T15:37:01.811Z,2025-12-14T15:37:01.811Z
23,0x000a,0.00704431,0x00000000,2025-12-14T15:37:01.811Z,2025-12-14T15:37:01.811Z
22,0x000a,1.55668,0x00000000,2025-12-14T15:37:01.811Z,2025-12-14T15:37:01.811Z
21,0x000a,6.54288e-05,0x00000000,2025-12-14T15:37:01.811Z,2025-12-14T15:37:01.811Z
7,0x0004,19436,0x00000000,2025-12-14T15:37:01.811Z,2025-12-14T15:37:01.811Z
38,0x000a,1.50102,0x00000000,2025-12-14T15:37:01.912Z,2025-12-14T15:37:01.912Z
36,0x000a,0.00352216,0x00000000,2025-12-14T15:37:01.912Z,2025-12-14T15:37:01.912Z
35,0x000a,1.67714,0x00000000,2025-12-14T15:37:01.912Z,2025-12-14T15:37:01.912Z
34,0x000a,3.27144e-05,0x00000000,2025-12-14T15:37:01.912Z,2025-12-14T15:37:01.912Z
25,0x000a,7.1799,0x00000000,2025-12-14T15:37:01.912Z,2025-12-14T15:37:01.912Z
23,0x000a,0.00352216,0x00000000,2025-12-14T15:37:01.912Z,2025-12-14T15:37:01.912Z
22,0x000a,1.67714,0x00000000,2025-12-14T15:37:01.908Z,2025-12-14T15:37:01.908Z
21,0x000a,3.27144e-05,0x00000000,2025-12-14T15:37:01.908Z,2025-12-14T15:37:01.908Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:37:02.013Z,2025-12-14T15:37:02.013Z
36,0x000a,0.00176108,0x00000000,2025-12-14T15:37:02.013Z,2025-12-14T15:37:02.013Z
35,0x000a,1.58908,0x00000000,2025-12-14T15:37:02.013Z,2025-12-14T15:37:02.013Z
34,0x000a,1.63572e-05,0x00000000,2025-12-14T15:37:02.013Z,2025-12-14T15:37:02.013Z
23,0x000a,0.00176108,0x00000000,2025-12-14T15:37:02.013Z,2025-12-14T15:37:02.013Z
22,0x000a,1.58908,0x00000000,2025-12-14T15:37:02.010Z,2025-12-14T15:37:02.010Z
21,0x000a,1.63572e-05,0x00000000,2025-12-14T15:37:02.010Z,2025-12-14T15:37:02.010Z
7,0x0004,19851,0x00000000,2025-12-14T15:37:02.010Z,2025-12-14T15:37:02.010Z
38,0x000a,1.4974,0x00000000,2025-12-14T15:37:02.113Z,2025-12-14T15:37:02.113Z
36,0x000a,0.000880539,0x00000000,2025-12-14T15:37:02.113Z,2025-12-14T15:37:02.113Z
35,0x000a,1.54504,0x00000000,2025-12-14T15:37:02.113Z,2025-12-14T15:37:02.113Z
34,0x000a,8.1786e-06,0x00000000,2025-12-14T15:37:02.113Z,2025-12-14T15:37:02.113Z
25,0x000a,7.32964,0x00000000,2025-12-14T15:37:02.113Z,2025-12-14T15:37:02.113Z
23,0x000a,0.000880539,0x00000000,2025-12-14T15:37:02.113Z,2025-12-14T15:37:02.113Z
22,0x000a,1.54504,0x00000000,2025-12-14T15:37:02.108Z,2025-12-14T15:37:02.108Z
21,0x000a,8.1786e-06,0x00000000,2025-12-14T15:37:02.108Z,2025-12-14T15:37:02.108Z
7,0x0004,20265,0x00000000,2025-12-14T15:37:02.108Z,2025-12-14T15:37:02.108Z
38,0x000a,1.40336,0x00000000,2025-12-14T15:37:02.212Z,2025-12-14T15:37:02.212Z
36,0x000a,0.00044027,0x00000000,2025-12-14T15:37:02.212Z,2025-12-14T15:37:02.212Z
35,0x000a,1.52122,0x00000000,2025-12-14T15:37:02.212Z,2025-12-14T15:37:02.212Z
34,0x000a,4.0893e-06,0x00000000,2025-12-14T15:37:02.212Z,2025-12-14T15:37:02.212Z
25,0x000a,7.46998,0x00000000,2025-12-14T15:37:02.212Z,2025-12-14T15:37:02.212Z
23,0x000a,0.00044027,0x00000000,2025-12-14T15:37:02.212Z,2025-12-14T15:37:02.212Z
22,0x000a,1.52122,0x00000000,2025-12-14T15:37:02.210Z,2025-12-14T15:37:02.210Z
21,0x000a,4.0893e-06,0x00000000,2025-12-14T15:37:02.210Z,2025-12-14T15:37:02.210Z
7,0x0004,20653,0x00000000,2025-12-14T15:37:02.210Z,2025-12-14T15:37:02.210Z
36,0x000a,0.000220135,0x00000000,2025-12-14T15:37:02.311Z,2025-12-14T15:37:02.311Z
35,0x000a,1.46229,0x00000000,2025-12-14T15:37:02.311Z,2025-12-14T15:37:02.311Z
34,0x000a,2.04465e-06,0x00000000,2025-12-14T15:37:02.311Z,2025-12-14T15:37:02.311Z
25,0x000a,7.61972,0x00000000,2025-12-14T15:37:02.311Z,2025-12-14T15:37:02.311Z
23,0x000a,0.000220135,0x00000000,2025-12-14T15:37:02.311Z,2025-12-14T15:37:02.311Z
22,0x000a,1.46229,0x00000000,2025-12-14T15:37:02.311Z,2025-12-14T15:37:02.311Z
21,0x000a,2.04465e-06,0x00000000,2025-12-14T15:37:02.311Z,2025-12-14T15:37:02.311Z
7,0x0004,21067,0x00000000,2025-12-14T15:37:02.311Z,2025-12-14T15:37:02.311Z
38,0x000a,1.49739,0x00000000,2025-12-14T15:37:02.411Z,2025-12-14T15:37:02.411Z
25,0x000a,7.76982,0x00000000,2025-12-14T15:37:02.411Z,2025-12-14T15:37:02.411Z
7,0x0004,21482,0x00000000,2025-12-14T15:37:02.409Z,2025-12-14T15:37:02.409Z
38,0x000a,3.30223,0x00000000,2025-12-14T15:37:02.511Z,2025-12-14T15:37:02.511Z
36,0x000a,0.000110067,0x00000000,2025-12-14T15:37:02.511Z,2025-12-14T15:37:02.511Z
35,0x000a,1.47984,0x00000000,2025-12-14T15:37:02.511Z,2025-12-14T15:37:02.511Z
34,0x000a,1.02232e-06,0x00000000,2025-12-14T15:37:02.511Z,2025-12-14T15:37:02.511Z
25,0x000a,7.94994,0x00000000,2025-12-14T15:37:02.511Z,2025-12-14T15:37:02.511Z
23,0x000a,0.000110067,0x00000000,2025-12-14T15:37:02.511Z,2025-12-14T15:37:02.511Z
22,0x000a,1.47984,0x00000000,2025-12-14T15:37:02.510Z,2025-12-14T15:37:02.510Z
21,0x000a,1.02232e-06,0x00000000,2025-12-14T15:37:02.510Z,2025-12-14T15:37:02.510Z
15,0x0001,false,0x00000000,2025-12-14T15:37:02.510Z,2025-12-14T15:37:02.510Z
7,0x0004,21980,0x00000000,2025-12-14T15:37:02.510Z,2025-12-14T15:37:02.510Z
38,0x000a,1.39974,0x00000000,2025-12-14T15:37:02.611Z,2025-12-14T15:37:02.611Z
36,0x000a,5.50337e-05,0x00000000,2025-12-14T15:37:02.611Z,2025-12-14T15:37:02.611Z
35,0x000a,2.39104,0x00000000,2025-12-14T15:37:02.611Z,2025-12-14T15:37:02.611Z
34,0x000a,5.11162e-07,0x00000000,2025-12-14T15:37:02.611Z,2025-12-14T15:37:02.611Z
25,0x000a,8.08992,0x00000000,2025-12-14T15:37:02.611Z,2025-12-14T15:37:02.611Z
23,0x000a,5.50337e-05,0x00000000,2025-12-14T15:37:02.611Z,2025-12-14T15:37:02.611Z
22,0x000a,2.39104,0x00000000,2025-12-14T15:37:02.609Z,2025-12-14T15:37:02.609Z
21,0x000a,5.11162e-07,0x00000000,2025-12-14T15:37:02.609Z,2025-12-14T15:37:02.609Z
7,0x0004,22367,0x00000000,2025-12-14T15:37:02.609Z,2025-12-14T15:37:02.609Z
38,0x000a,0.900602,0x00000000,2025-12-14T15:37:02.711Z,2025-12-14T15:37:02.711Z
36,0x000a,2.75168e-05,0x00000000,2025-12-14T15:37:02.711Z,2025-12-14T15:37:02.711Z
35,0x000a,1.89539,0x00000000,2025-12-14T15:37:02.711Z,2025-12-14T15:37:02.711Z
34,0x000a,2.55581e-07,0x00000000,2025-12-14T15:37:02.711Z,2025-12-14T15:37:02.711Z
25,0x000a,8.17998,0x00000000,2025-12-14T15:37:02.711Z,2025-12-14T15:37:02.711Z
23,0x000a,2.75168e-05,0x00000000,2025-12-14T15:37:02.711Z,2025-12-14T15:37:02.711Z
22,0x000a,1.89539,0x00000000,2025-12-14T15:37:02.711Z,2025-12-14T15:37:02.711Z
21,0x000a,2.55581e-07,0x00000000,2025-12-14T15:37:02.711Z,2025-12-14T15:37:02.711Z
7,0x0004,22616,0x00000000,2025-12-14T15:37:02.711Z,2025-12-14T15:37:02.711Z
38,0x000a,0,0x00000000,2025-12-14T15:37:02.813Z,2025-12-14T15:37:02.813Z
36,0x000a,1.37584e-05,0x00000000,2025-12-14T15:37:02.813Z,2025-12-14T15:37:02.813Z
35,0x000a,1.398,0x00000000,2025-12-14T15:37:02.813Z,2025-12-14T15:37:02.813Z
34,0x000a,1.27791e-07,0x00000000,2025-12-14T15:37:02.813Z,2025-12-14T15:37:02.813Z
23,0x000a,1.37584e-05,0x00000000,2025-12-14T15:37:02.813Z,2025-12-14T15:37:02.813Z
22,0x000a,1.398,0x00000000,2025-12-14T15:37:02.809Z,2025-12-14T15:37:02.809Z
21,0x000a,1.27791e-07,0x00000000,2025-12-14T15:37:02.809Z,2025-12-14T15:37:02.809Z
36,0x000a,6.87921e-06,0x00000000,2025-12-14T15:37:02.910Z,2025-12-14T15:37:02.910Z
35,0x000a,0.698998,0x00000000,2025-12-14T15:37:02.910Z,2025-12-14T15:37:02.910Z
34,0x000a,6.38953e-08,0x00000000,2025-12-14T15:37:02.910Z,2025-12-14T15:37:02.910Z
23,0x000a,6.87921e-06,0x00000000,2025-12-14T15:37:02.910Z,2025-12-14T15:37:02.910Z
22,0x000a,0.698998,0x00000000,2025-12-14T15:37:02.910Z,2025-12-14T15:37:02.910Z
21,0x000a,6.38953e-08,0x00000000,2025-12-14T15:37:02.910Z,2025-12-14T15:37:02.910Z
42,0x0001,false,0x00000000,2025-12-14T15:37:03.013Z,2025-12-14T15:37:03.013Z
40,0x0001,false,0x00000000,2025-12-14T15:37:03.013Z,2025-12-14T15:37:03.013Z
36,0x000a,3.43961e-06,0x00000000,2025-12-14T15:37:03.013Z,2025-12-14T15:37:03.013Z
36,0x000a,1.7198e-06,0x00000000,2025-12-14T15:37:03.111Z,2025-12-14T15:37:03.111Z
35,0x000a,0.349499,0x00000000,2025-12-14T15:37:03.013Z,2025-12-14T15:37:03.013Z
35,0x000a,0.174749,0x00000000,2025-12-14T15:37:03.111Z,2025-12-14T15:37:03.111Z
34,0x000a,3.19476e-08,0x00000000,2025-12-14T15:37:03.013Z,2025-12-14T15:37:03.013Z
34,0x000a,1.59738e-08,0x00000000,2025-12-14T15:37:03.111Z,2025-12-14T15:37:03.111Z
23,0x000a,3.43961e-06,0x00000000,2025-12-14T15:37:03.013Z,2025-12-14T15:37:03.013Z
23,0x000a,1.7198e-06,0x00000000,2025-12-14T15:37:03.111Z,2025-12-14T15:37:03.111Z
22,0x000a,0.349499,0x00000000,2025-12-14T15:37:03.010Z,2025-12-14T15:37:03.010Z
22,0x000a,0.174749,0x00000000,2025-12-14T15:37:03.111Z,2025-12-14T15:37:03.111Z
21,0x000a,3.19476e-08,0x00000000,2025-12-14T15:37:03.010Z,2025-12-14T15:37:03.010Z
21,0x000a,1.59738e-08,0x00000000,2025-12-14T15:37:03.111Z,2025-12-14T15:37:03.111Z
18,0x0001,true,0x00000000,2025-12-14T15:37:03.010Z,2025-12-14T15:37:03.010Z
16,0x0001,true,0x00000000,2025-12-14T15:37:03.010Z,2025-12-14T15:37:03.010Z
14,0x0001,true,0x00000000,2025-12-14T15:37:03.010Z,2025-12-14T15:37:03.010Z
4,0x000a,4.2,0x00000000,2025-12-14T15:37:03.010Z,2025-12-14T15:37:03.010Z
3,0x000a,3.8,0x00000000,2025-12-14T15:37:03.010Z,2025-12-14T15:37:03.010Z
2,0x000a,4.5,0x00000000,2025-12-14T15:37:03.010Z,2025-12-14T15:37:03.010Z
36,0x000a,8.59901e-07,0x00000000,2025-12-14T15:37:03.212Z,2025-12-14T15:37:03.212Z
35,0x000a,0.0873747,0x00000000,2025-12-14T15:37:03.212Z,2025-12-14T15:37:03.212Z
34,0x000a,7.98691e-09,0x00000000,2025-12-14T15:37:03.212Z,2025-12-14T15:37:03.212Z
26,0x000a,6.69994,0x00000000,2025-12-14T15:37:03.212Z,2025-12-14T15:37:03.212Z
25,0x000a,8.08992,0x00000000,2025-12-14T15:37:03.212Z,2025-12-14T15:37:03.212Z
24,0x000a,7.50977,0x00000000,2025-12-14T15:37:03.212Z,2025-12-14T15:37:03.212Z
