SourceTimeStamp,AVG_SPEED,JOB_DONE,claw_ccw,claw_cw,claw_pos,claw_pos_AI,claw_sp_pos,disturbance_pos_end,disturbance_pos_ini,disturbance_value,err,home,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:36:32.010000+00:00,,,,,,,,,,,,,,,,-0.00013,,,,,,,,,-2.19837,,,10616.0,,,,,,,,,,,,B,1
2025-12-14 15:36:32.013000+00:00,-0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,3.8397,,,-0.90061,,,,-0.0001,,,,,,B,1
2025-12-14 15:36:32.109000+00:00,,,,,,,,,,,,,,,,-7e-05,,,,,,,,,-1.54949,,,,,,,,,,,,,,,B,1
2025-12-14 15:36:32.113000+00:00,-5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-5e-05,,,,,,B,1
2025-12-14 15:36:32.208000+00:00,,,,,,,,,,,,,,,,-3e-05,,,,,,,,,-0.77474,,,,,,,,,,,,,,,B,1
2025-12-14 15:36:32.212000+00:00,-3e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3e-05,,,,,,B,1
2025-12-14 15:36:32.311000+00:00,-1e-05,,,,,,,,,,,,1.0,,0.0,-2e-05,,,,2.0,,1.0,,,-0.38737,,,,1.0,,,0.0,1.0,-1e-05,,,1.0,,,B,1
2025-12-14 15:36:32.410000+00:00,-1e-05,,,,,,,,,,,,,,,-1e-05,,,,,,,,,-0.19369,,,,,,,,,-1e-05,,,,,,B,1
2025-12-14 15:36:32.508000+00:00,,,,,,,,,,,,,,,,-0.0,,,11501.0,,,,,,-0.09684,,,10368.0,,,,,,,,11086.0,,,,B,1
2025-12-14 15:36:32.512000+00:00,-0.0,,,,,,,,,,,,,,,,,4.15979,,,,,,,,,3.75,,,,,,,-0.0,4.00969,,,,,B,1
2025-12-14 15:36:32.612000+00:00,,,,,,,,,,,,,,,,,,3.88997,10755.0,,-1.59867,,,,,,3.5999,9953.0,,-0.89699,,,,,3.80968,10533.0,,-0.70168,,B,1
2025-12-14 15:36:32.710000+00:00,-0.35084,,,,,,,,,,,,,,,-0.79934,,3.62992,10036.0,,-2.6982,,,,-0.49692,,3.4498,9538.0,,-1.50101,,,,-0.35084,3.5999,9953.0,,-2.00014,,B,1
2025-12-14 15:36:32.810000+00:00,,,,,,,,,,,,,,,,-1.74877,,,9289.0,,,,,,-0.99896,,,9151.0,,,,,,,,9400.0,,,,B,1
2025-12-14 15:36:32.814000+00:00,-1.17549,,,,,,,,,,,,,,,,,3.35974,,,-2.60055,,,,,,3.30982,,,-1.50101,,,,-1.17549,3.39988,,,-2.0978,,B,1
2025-12-14 15:36:32.910000+00:00,,,,,,,,,,,,,,,,-2.17466,,,8570.0,,,,,,-1.24999,,,8736.0,,,,,,,,8819.0,,,,B,1
2025-12-14 15:36:32.912000+00:00,-1.63665,,,,,,,,,,,,,,,,,3.09968,,,-2.70182,,,,,,3.15972,,,-1.39974,,,,-1.63665,3.18974,,,-2.00014,,B,1
2025-12-14 15:36:33.010000+00:00,,,,,,,,,,,,,,,,-2.43824,,,7824.0,,,,,,-1.32486,,,8322.0,,,,,,,,8266.0,,,,B,1
2025-12-14 15:36:33.012000+00:00,-1.8184,,,,,,,,,,,,,,,,,2.82986,,,-5.29876,,,,,,3.00998,,,-2.99841,,,,-1.8184,2.98973,,,-4.10156,,B,1
2025-12-14 15:36:33.109000+00:00,,,,,,,,,,,,,,,,-3.8685,,,6939.0,,,,,,-2.16164,,,7824.0,,,,,,,,7575.0,,,,B,1
2025-12-14 15:36:33.110000+00:00,-2.95998,,,,,,,,,,,,,,,,,2.50977,,,-3.20096,,,,,,2.82986,,,-1.80121,,,,-2.95998,2.7398,,,-2.49928,,B,1
2025-12-14 15:36:33.209000+00:00,,,,,,,,,,,,,0.0,,,-3.53473,,,6220.0,,,,,,-1.98143,,,7409.0,,,,,,,,6994.0,,,,B,1
2025-12-14 15:36:33.211000+00:00,-2.72963,,,,,,,,,,,,,,,,,2.24971,,,-2.60055,,,,,,2.67976,,,-1.50101,,,,-2.72963,2.52966,,,-2.10142,,B,1
2025-12-14 15:36:33.310000+00:00,-2.41552,,,,,,,,,,,,,,,-3.06764,,1.97989,5474.0,,,,,,-1.74122,,2.53979,7022.0,,,,,,-2.41552,2.32964,6441.0,,,,B,1
2025-12-14 15:36:33.409000+00:00,,,,,,,,,,,,,,,,,,,5170.0,,,,,,,,,6607.0,,,,,,,,5861.0,,,,B,1
2025-12-14 15:36:33.413000+00:00,,,,,,,,,,,,,,,,,,1.86994,,,-2.69821,,,,,,2.38968,,,-1.39974,,,,,2.11986,,,-2.00015,,B,1
2025-12-14 15:36:33.509000+00:00,,,,,,,,,,,,,,,,-2.88292,,,,,,,,,-1.57048,,,6193.0,,,,,,,,5308.0,,,,B,1
2025-12-14 15:36:33.511000+00:00,-2.20783,,,,,,,,,,,,,,,,,,,,-1.09954,,,,,,2.23994,,,-1.50101,,,,-2.20783,1.91985,,,-2.0978,,B,1
2025-12-14 15:36:33.609000+00:00,,,,,,,,,,,,,,,,-1.99123,,,,,,,,,-1.53575,,,5778.0,,,,,,,,4727.0,,,,B,1
2025-12-14 15:36:33.613000+00:00,-2.15282,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2.08984,,,-1.4974,,,,-2.15282,1.70971,,,-2.00014,,B,1
2025-12-14 15:36:33.710000+00:00,,,,,,,,,,,,,,,,-0.99562,,,,,,,,,-1.51657,,,5363.0,,,,,,,,4174.0,,,,B,1
2025-12-14 15:36:33.713000+00:00,-2.07648,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.93974,,,-1.50101,,,,-2.07648,1.50969,,,-2.10142,,B,1
2025-12-14 15:36:33.810000+00:00,,,,,,,,,,,,,,,,-0.49781,,,,,,,,,-1.50879,,,4893.0,,,,,0.0,,,3483.0,,,,B,1
2025-12-14 15:36:33.813000+00:00,-2.08895,,,,,,,,,,,,,,,,,,,,,,,,,,1.76975,,,-1.50101,,,,-2.08895,1.25977,,,-2.00014,,B,1
2025-12-14 15:36:33.911000+00:00,-2.04455,,,,,,,,,,,,,,,-0.2489,,,,,,,,,-1.5049,,1.61965,4478.0,,-1.69994,,,,-2.04455,1.04999,2903.0,,-2.49928,,B,1
2025-12-14 15:36:34.010000+00:00,,,,,,,,,,,,,,,,-0.12445,,,,,,,,,-1.60242,,,4064.0,,,,,,,,2571.0,,,,B,1
2025-12-14 15:36:34.012000+00:00,-2.27191,,,,,,,,,,,,,,,,,,,,,,,,,,1.46991,,,-1.50101,,,,-2.27191,0.9299,,,-2.0978,,B,1
2025-12-14 15:36:34.112000+00:00,-2.18486,,,,,,,,,,,,,,,-0.06223,,,,,,,,,-1.55172,,1.31981,3649.0,,-2.99841,,,,-2.18486,,,,-1.20081,,B,1
2025-12-14 15:36:34.210000+00:00,,,,,,,,,,,,,,,,-0.03111,,,,,,0.0,,,-2.27506,,,3179.0,,,,,,,,,,,,B,1
2025-12-14 15:36:34.212000+00:00,-1.69283,,,,,,,,,,,,,,,,,,,,,,,,,,1.14981,,,,,,,-1.69283,,,,,,B,1
2025-12-14 15:36:34.312000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02973,2847.0,,-1.69994,,1.0,,,,,,0.0,,B,1
2025-12-14 15:36:34.410000+00:00,-0.84642,,,,,,,,,,,,,,,-0.01556,,,,,,,,,-1.9875,,,,,-1.20081,,,,-0.84642,,,,,,B,1
2025-12-14 15:36:34.509000+00:00,,,,,,,,,,,,,,,,-0.00778,,,,,,,,,-1.59416,,,2598.0,,,,,,,,,,,,B,1
2025-12-14 15:36:34.511000+00:00,-0.42321,,,,,,,,,,,,,,,,,,,,,,,,,,0.93967,,,-0.90061,,,,-0.42321,,,,,,B,1
2025-12-14 15:36:34.610000+00:00,-0.2116,,,,,,,,,,,,,,,-0.00389,,,,,,,,,-1.24738,,,,,0.0,,,,-0.2116,,,,,,B,1
2025-12-14 15:36:34.710000+00:00,-0.1058,1.0,,,,,,,,,,,,,,-0.00194,,,,7.5,,,,1.0,-0.62369,,,,8.2,,,,,-0.1058,,,6.5,,,B,1
2025-12-14 15:36:34.810000+00:00,-0.0529,0.0,,,,,,,,,,,,,0.0,-0.00097,1.0,,,,,,,0.0,-0.31184,1.0,,,,,,0.0,,-0.0529,,,,,1.0,B,1
2025-12-14 15:36:34.910000+00:00,-0.02645,,,,,,,,,,,,,,,-0.00049,,,,,,,,,-0.15592,,,,,,,,,-0.02645,,,,,,B,1
2025-12-14 15:36:35.009000+00:00,,,,,,,,,,,,,,,,-0.00024,,,5612.0,,,,,,-0.07796,,,2847.0,,,,,,,,2764.0,,,,B,1
2025-12-14 15:36:35.012000+00:00,-0.01323,,,,,,,,,,,,,,,,,2.0298,,,,,,,,,1.02973,,,,,,,-0.01323,0.99971,,,,,B,1
2025-12-14 15:36:35.110000+00:00,,,,,,,,,,,,,,,,,,2.29999,6359.0,,1.59867,,,,,,1.17983,3262.0,,0.90061,,,,,1.20985,3345.0,,0.69806,,B,1
2025-12-14 15:36:35.211000+00:00,0.34242,,,,,,,,,,,,,,,0.79921,,2.55968,7077.0,,2.70182,,,,0.41132,,1.31981,3649.0,,1.50101,,,,0.34242,1.40987,3898.0,,2.10142,,B,1
2025-12-14 15:36:35.312000+00:00,1.22192,,,,,,,,,,,,,,,1.75052,,2.82986,7824.0,,5.29876,,,,0.95617,,1.46991,4064.0,,2.90075,,,,1.22192,1.61965,4478.0,,4.09794,,B,1
2025-12-14 15:36:35.409000+00:00,,,,,,,,,,,,,,,,3.52464,,,8570.0,,,,,,1.92846,,,4478.0,,,,,,,,5031.0,,,,B,1
2025-12-14 15:36:35.411000+00:00,2.65993,,,,,,,,,,,,,,,,,3.09968,,,2.6982,,,,,,1.61965,,,1.4974,,,,2.65993,1.81966,,,2.00014,,B,1
2025-12-14 15:36:35.510000+00:00,,,,,,,,,,,,,,,,3.11142,,,9455.0,,,,,,1.71293,,,4976.0,,,,,,,,5723.0,,,,B,1
2025-12-14 15:36:35.513000+00:00,2.33004,,,,,,,,,,,,,,,,,3.41978,,,3.20096,,,,,,1.79977,,,1.80122,,,,2.33004,2.06995,,,2.50289,,B,1
2025-12-14 15:36:35.611000+00:00,2.41647,,,,,,,,,,,,,,,3.15619,,3.67983,10174.0,,2.60055,,,,1.75707,,1.93974,5363.0,,1.39974,,,,2.41647,2.27973,6303.0,,2.0978,,B,1
2025-12-14 15:36:35.711000+00:00,2.25713,,,,,,,,,,,,,,,2.87837,,3.94965,10920.0,,2.6982,,,,1.57841,,2.08984,5778.0,,1.50101,,,,2.25713,2.47975,6856.0,,2.00015,,B,1
2025-12-14 15:36:35.810000+00:00,,,,,,,,,,,,,,,,2.78829,,,11639.0,,,,,,1.53971,,,6193.0,,,,,,,,7437.0,,,,B,1
2025-12-14 15:36:35.811000+00:00,2.12864,,,,,,,,,,,,,,,,,4.20971,,,,,,,,,2.23994,,,,,,,2.12864,2.68989,,,,,B,1
2025-12-14 15:36:35.910000+00:00,,,,,,,,,,,,,,,,,,4.5298,12524.0,,2.60055,,,,,,2.4197,6690.0,,1.50101,,,,,2.92969,8100.0,,2.10142,,B,1
2025-12-14 15:36:36.010000+00:00,2.11503,,,,,,,,,,,,,,,2.69442,,4.79999,13271.0,,3.20096,,,,1.52036,,2.56981,7105.0,,1.7976,,,,2.11503,3.13983,8681.0,,2.398,,B,1
2025-12-14 15:36:36.110000+00:00,,,,,,,,,,,,,,,,2.94769,,,13989.0,,,,,,1.65898,,,7492.0,,,,,,,,9234.0,,,,B,1
2025-12-14 15:36:36.114000+00:00,2.25652,,,,,,,,,,,,,,,,,5.05968,,,2.70182,,,,,,2.70978,,,1.50101,,,,2.25652,3.33984,,,2.10142,,B,1
2025-12-14 15:36:36.212000+00:00,2.17897,,,,,,,,,,,,,,,2.82475,,5.32986,14736.0,,2.59693,,,,1.58,,2.85988,7907.0,,1.39974,,,,2.17897,3.54999,9815.0,,2.00015,,B,1
2025-12-14 15:36:36.309000+00:00,,,,,,,,,,,,,,,,2.71084,,,15482.0,,,,,,1.48987,,,8322.0,,,,,,,,10368.0,,,,B,1
2025-12-14 15:36:36.312000+00:00,2.08956,,,,,,,,,,,,,,,,,5.59968,,,2.70183,,,,,,3.00998,,,1.50101,,,,2.08956,3.75,,,2.10142,,B,1
2025-12-14 15:36:36.410000+00:00,2.09549,,,,,,,,,,,,,,,2.70633,,5.85974,16201.0,,5.29875,,,,1.49544,,3.15972,8736.0,,2.99841,,,,2.09549,3.95978,10948.0,,4.09795,,B,1
2025-12-14 15:36:36.510000+00:00,3.09672,,,,,,,,,,,,,,,4.00254,,6.17983,17086.0,,3.20096,,,,2.24692,,3.32972,9206.0,,1.69994,,,,3.09672,4.20971,11639.0,,2.49928,,B,1
2025-12-14 15:36:36.611000+00:00,2.798,,,,,,,,,,,,,,,3.60175,,6.44965,17832.0,,2.69821,,,,1.97343,,3.47982,9621.0,,1.50101,,,,2.798,4.40972,12192.0,,2.00015,,B,1
2025-12-14 15:36:36.710000+00:00,,,,,,,,,,,,,,,,3.14998,,,18551.0,,,,,,1.73722,,,10036.0,,,,,,,,12773.0,,,,B,1
2025-12-14 15:36:36.712000+00:00,2.39907,,,,,,,,,,,,,,,,,6.70971,,,,,,,,,3.62992,,,,,,,2.39907,4.61986,,,,,B,1
2025-12-14 15:36:36.810000+00:00,,,,,,,,,,,,,,,,,,,19298.0,,,,,,,,,10450.0,,,,,,,,13326.0,,,,B,1
2025-12-14 15:36:36.812000+00:00,,,,,,,,,,,,,,,,,,6.97989,,,2.60055,,,,,,3.77966,,,,,,,,4.81988,,,2.10142,,B,1
2025-12-14 15:36:36.908000+00:00,,,,,,,,,,,,,,,,2.87526,0.0,,20017.0,,,,,,1.61912,,,10865.0,,,,,,,,13906.0,,,,B,1
2025-12-14 15:36:36.912000+00:00,2.25024,,,,,,,,,,,,,,,,,7.23994,,,2.70182,,,,,,3.92976,,,1.4974,,,,2.25024,5.02966,,,2.00015,,B,1
2025-12-14 15:36:37.010000+00:00,2.1252,,,,,,,,,,,,,,,2.78854,,7.50977,20763.0,,2.60055,,,,1.55826,,4.06973,11252.0,,1.50101,,,,2.1252,5.22967,14459.0,,2.0978,,B,1
2025-12-14 15:36:37.109000+00:00,,,,,,,,,,,,,,,,2.69455,,,21206.0,,,,,,1.52963,,,11750.0,,,,,,,,15151.0,,,,B,1
2025-12-14 15:36:37.111000+00:00,2.1115,,,,,,,,,,,,,,,,,7.66999,,,2.69821,,,,,,4.24986,,,1.39974,,,,2.1115,5.47996,,,2.00015,,B,1
2025-12-14 15:36:37.209000+00:00,,,,,,,,,,,,,,,,2.69638,,,,,,,,,1.46469,,,12165.0,,,,,,,,15731.0,,,,B,1
2025-12-14 15:36:37.212000+00:00,2.05582,,,,,,,,,,,,,,,,,,,,1.60228,,,,,,4.39996,,,1.80121,,,,2.05582,5.68974,,,2.50289,,B,1
2025-12-14 15:36:37.310000+00:00,,,,,,,,,,,,,,,,2.14933,,,,,,,,,1.63295,,,12579.0,,,,,,,,16284.0,,,,B,1
2025-12-14 15:36:37.312000+00:00,2.27936,,,,,,,,,,,,,,,,,,,,0.0,,,,,,4.5497,,,1.50102,,,,2.27936,5.88976,,,2.0978,,B,1
2025-12-14 15:36:37.412000+00:00,2.18858,,,,,,,,,,,,,,1.0,1.07466,,,,,,,,,1.56698,,4.68967,12966.0,,1.49739,,,,2.18858,6.0999,16865.0,,2.00014,,B,1
2025-12-14 15:36:37.510000+00:00,2.09436,,,,,,,,,,,,,,,0.53733,,,,,,,,,1.53219,,,,,,,,,2.09436,,,,,,B,1
2025-12-14 15:36:37.610000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,13381.0,,,,,,,,17418.0,,,0.0,B,1
2025-12-14 15:36:37.612000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83977,,,2.90075,,,,,6.29991,,,4.10156,,B,1
2025-12-14 15:36:37.709000+00:00,,,,,,,,,,,,,,,,0.26867,,,,,,,,,2.21647,,,13796.0,,,,,,,,17998.0,,,,B,1
2025-12-14 15:36:37.712000+00:00,3.09796,,,,,,,,,,,,,,,,,,,,,,,,,,4.98987,,,1.50101,,,,3.09796,6.50969,,,2.0978,,B,1
2025-12-14 15:36:37.810000+00:00,,,,,,,,,,,,,,,,0.13433,,,,,,,,,1.85874,,,14294.0,,,,,,,,18330.0,,,,B,1
2025-12-14 15:36:37.812000+00:00,2.59788,,,,,,,,,,,,,,,,,,,,,,,,,,5.16999,,,1.80122,,,,2.59788,6.62977,,,1.20081,,B,1
2025-12-14 15:36:37.910000+00:00,,,,,,,,,,,,,,,,0.06717,,,,,,,,,1.82998,,,14708.0,,,,,,,,,,,,B,1
2025-12-14 15:36:37.914000+00:00,1.89935,,,,,,,,,,,,,,,,,,,,,,,,,,5.31973,,,1.49739,,,,1.89935,,,,0.0,,B,1
2025-12-14 15:36:38.008000+00:00,,,,,,,,,,,,,,,,0.03358,,,,,,,,,1.66369,,,15095.0,,,,,,,,,,,,B,1
2025-12-14 15:36:38.012000+00:00,0.94967,,,,,,,,,,,,,,,,,,,,,,,,,,5.45971,,,1.39974,,,,0.94967,,,,,,B,1
2025-12-14 15:36:38.108000+00:00,,,,,,,,,,,,,,,,0.01679,,,,,,,,,1.53171,,,15510.0,,,,,,,,,,,,B,1
2025-12-14 15:36:38.111000+00:00,0.47484,,,,,,,,,,,,,,,,,,,,,,,,,,5.60981,,,1.50101,,1.0,,0.47484,,,,,,B,1
2025-12-14 15:36:38.210000+00:00,0.23742,,,,,,,,,,,,,,,0.0084,,,,,,,,,1.51636,,5.75991,15925.0,,,,,,0.23742,,,,,,B,1
2025-12-14 15:36:38.311000+00:00,0.11871,,,,,,,,,,,,,,,0.0042,,,,,,,,,1.50869,,5.90965,16339.0,,1.4974,,,,0.11871,,,,,,B,1
2025-12-14 15:36:38.410000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04999,16727.0,,,,,,,,,,,,B,1
2025-12-14 15:36:38.510000+00:00,,,,,,,,,,,,,,,,0.0021,,,,,,,,,1.50304,,,17224.0,,,,,,,,,,,,B,1
2025-12-14 15:36:38.513000+00:00,0.05935,,,,,,,,,,,,,,,,,,,,,,,,,,6.22975,,,1.40336,,,,0.05935,,,,,,B,1
2025-12-14 15:36:38.610000+00:00,0.02968,,,,,,,,,,,,,,,0.00105,,,,,,,,,1.4532,,6.37985,17639.0,,1.7976,,,,0.02968,,,,,,B,1
2025-12-14 15:36:38.712000+00:00,0.01484,,,,,,,,,,,,,,,0.00052,,,,,,,,,1.6254,,6.52995,18054.0,,3.00202,,,,0.01484,,,,,,B,1
2025-12-14 15:36:38.810000+00:00,,,,,,,,,,,,,,,,0.00026,,,,,,,,,2.31371,,,18468.0,,,,,,,,,,,,B,1
2025-12-14 15:36:38.814000+00:00,0.00742,,,,,,,,,,,,,,,,,,,,,,,,,,6.67969,,,1.4974,,,,0.00742,,,,,,B,1
2025-12-14 15:36:38.910000+00:00,0.00371,,,,,,,,,,,,,,,0.00013,,,,,,,,,1.90555,,6.81966,18855.0,,1.39974,,,,0.00371,,,,,,B,1
2025-12-14 15:36:39.009000+00:00,,,,,,,,,,,,,,,,7e-05,,,,,,,,,1.65265,,,19353.0,,,,,,,,,,,,B,1
2025-12-14 15:36:39.012000+00:00,0.00185,,,,,,,,,,,,,,,,,,,,,,,,,,6.99978,,,1.80122,,,,0.00185,,,,,,B,1
2025-12-14 15:36:39.110000+00:00,,,,,,,,,,,,,,,,3e-05,,,,,,,,,1.72693,,,19768.0,,,,,,,,,,,,B,1
2025-12-14 15:36:39.112000+00:00,0.00093,,,,,,,,,,,,,,,,,,,,,,,,,,7.14988,,,1.50101,,,,0.00093,,,,,,B,1
2025-12-14 15:36:39.209000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,20183.0,,,,,,,,,,,,B,1
2025-12-14 15:36:39.213000+00:00,0.00046,,,,,,,,,,,,,,,,,,,,,,,,,,7.29999,,,,,,,0.00046,,,,,,B,1
2025-12-14 15:36:39.310000+00:00,,,,,,,,,,,,,,,,2e-05,,,,,,,,,1.61397,,7.43996,20570.0,,,,,,,,,,,,B,1
2025-12-14 15:36:39.410000+00:00,0.00023,,,,,,,,,,,,,,,1e-05,,,,,,,,,1.55749,,7.5897,20984.0,,1.39974,,,,0.00023,,,,,,B,1
2025-12-14 15:36:39.512000+00:00,0.00012,,,,,,,,,,,,,,,0.0,,,,,,,,,1.47862,,7.7398,21399.0,,1.49739,,,,0.00012,,,,,,B,1
2025-12-14 15:36:39.611000+00:00,6e-05,,,,,,,,,,,,,,,0.0,,,,,,,,,1.488,,7.8899,21814.0,,1.50101,,,,6e-05,,,,,,B,1
2025-12-14 15:36:39.710000+00:00,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.49451,0.0,,22284.0,,,,,,,,,,,,B,1
2025-12-14 15:36:39.711000+00:00,3e-05,,,,,,,,,,,,,,,,,,,,,,,,,,8.0599,,,1.50102,,,,3e-05,,,,,,B,1
2025-12-14 15:36:39.810000+00:00,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.49776,,,22699.0,,,,,,,,,,,,B,1
2025-12-14 15:36:39.812000+00:00,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,8.21,,,3.20096,,,,1e-05,,,,,,B,1
2025-12-14 15:36:39.909000+00:00,,,,,,,,,,,,,,,,0.0,,,,,,,,,2.34936,,,22864.0,,,,,,,,,,,,B,1
2025-12-14 15:36:39.912000+00:00,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,8.26968,,,0.59679,,,,1e-05,,,,,,B,1
2025-12-14 15:36:40.010000+00:00,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.47307,,,,,,,,,0.0,,,,,,B,1
2025-12-14 15:36:40.110000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,B,1
2025-12-14 15:36:40.210000+00:00,0.0,,,,,,,,,,,,1.0,,0.0,0.0,,,,4.5,,1.0,,,0.73654,,,,3.8,,,0.0,1.0,0.0,,,4.2,,,B,1
2025-12-14 15:36:40.310000+00:00,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.36827,,,,,,,,,,,,,,,B,1
2025-12-14 15:36:40.312000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,B,1
2025-12-14 15:36:40.410000+00:00,0.0,,,,,,,,,,,,,,,0.0,,7.50977,,,,,,,0.18413,,8.17998,,,,,,,0.0,6.55997,,,,,B,1
2025-12-14 15:36:40.510000+00:00,0.0,,,,,,,,,,,,,,,0.0,,,20763.0,,-1.60228,,,,0.09207,,,22616.0,,-0.897,,,,0.0,,18137.0,,-0.69806,,B,1
2025-12-14 15:36:40.612000+00:00,-0.34903,,,,,,,,,,,,,,,-0.80114,,7.23994,20017.0,,-2.69821,,,,-0.40246,,8.03964,22228.0,,-1.40335,,,,-0.34903,6.34983,17556.0,,-2.10142,,B,1
2025-12-14 15:36:40.710000+00:00,,,,,,,,,,,,,,,,-1.74967,,,19298.0,,,,,,-0.90291,,,21814.0,,,,,,,,17003.0,,,,B,1
2025-12-14 15:36:40.713000+00:00,-1.22522,,,,,,,,,,,,,,,,,6.97989,,,-2.60055,,,,,,7.8899,,,-1.4974,,,,-1.22522,6.14981,,,-2.00015,,B,1
2025-12-14 15:36:40.810000+00:00,-1.61268,,,,,,,,,,,,,,,-2.17511,,6.65979,18413.0,,,,,,-1.20015,,7.70978,21316.0,,,,,,-1.61268,5.89988,16312.0,,,,B,1
2025-12-14 15:36:40.911000+00:00,,,,,,,,,,,,,,,,,,6.38997,17667.0,,-3.20096,,,,,,7.55968,20901.0,,-1.80122,,,,,5.69987,15759.0,,-2.49928,,B,1
2025-12-14 15:36:41.009000+00:00,,,,,,,,,,,,,,,,-2.68803,,,16948.0,,,,,,-1.50069,,,20487.0,,,,,,,,15178.0,,,,B,1
2025-12-14 15:36:41.011000+00:00,-2.05598,,,,,,,,,,,,,,,,,6.12992,,,-5.29875,,,,,,7.40994,,,-2.9984,,,,-2.05598,5.48973,,,-4.10156,,B,1
2025-12-14 15:36:41.110000+00:00,,,,,,,,,,,,,,,,-3.99339,,,16201.0,,,,,,-2.24955,,,20100.0,,,,,,,,14625.0,,,,B,1
2025-12-14 15:36:41.113000+00:00,-3.07877,,,,,,,,,,,,,,,,,5.85974,,,-2.70183,,,,,,7.26997,,,-1.39974,,,,-3.07877,5.28971,,,-2.00015,,B,1
2025-12-14 15:36:41.210000+00:00,,,,,,,,,,,,,,,,-3.34761,,,15482.0,,,,,,-1.82464,,,19685.0,,,,,,,,14045.0,,,,B,1
2025-12-14 15:36:41.212000+00:00,-2.53946,,,,,,,,,,,,,,,,,5.59968,,,-2.60055,,,,,,7.11986,,,-1.50101,,,,-2.53946,5.07993,,,-2.0978,,B,1
2025-12-14 15:36:41.309000+00:00,,,,,,,,,,,,,,,,-2.97408,,,14736.0,,,,,,-1.66283,,,19270.0,,,,,,,,13464.0,,,,B,1
2025-12-14 15:36:41.311000+00:00,-2.31863,,,,,,,,,,,,,,,,,5.32986,,,-2.6982,,,,,,6.96976,,,,,,,-2.31863,4.86979,,,-2.10142,,B,1
2025-12-14 15:36:41.409000+00:00,,,,,,,,,,,,,,,,-2.83614,,,13989.0,,,,,,-1.58192,,,18855.0,,,,,,,,12911.0,,,,B,1
2025-12-14 15:36:41.412000+00:00,-2.21002,,,,,,,,,,,,,,,,,5.05968,,,-2.70183,,,,,,6.81966,,,-1.50102,,,,-2.21002,4.66978,,,-2.00015,,B,1
2025-12-14 15:36:41.509000+00:00,,,,,,,,,,,,,0.0,,,-2.76898,,,13105.0,,,,,,-1.54147,,,18385.0,,,,,0.0,,,12220.0,,,,B,1
2025-12-14 15:36:41.511000+00:00,-2.10508,,,,,,,,,,,,,,,,,4.73994,,,-3.19734,,,,,,6.64967,,,-1.69994,,,,-2.10508,4.41985,,,-2.49928,,B,1
2025-12-14 15:36:41.611000+00:00,-2.30218,,,,,,,,,,,,,,,-2.98316,,4.47989,12386.0,,-2.60055,,,,-1.6207,,6.49993,17971.0,,-1.4974,,,,-2.30218,4.21983,11667.0,,-2.00015,,B,1
2025-12-14 15:36:41.710000+00:00,,,,,,,,,,,,,,,,,,,12082.0,,,,,,,,,17556.0,,,,,,,,11446.0,,,,B,1
2025-12-14 15:36:41.714000+00:00,-2.15116,,,,,,,,,,,,,,,,,4.36994,,,,,,,,,6.34983,,,,,,,-2.15116,4.1399,,,,,B,1
2025-12-14 15:36:41.810000+00:00,,,,,,,,,,,,,,,,-2.79186,,,,,,,,,-1.55905,,,17141.0,,,,,,,,,,,,B,1
2025-12-14 15:36:41.813000+00:00,,,,,,,,,,,,,,,,,,,,,-1.09953,,,,,,6.19973,,,-1.50101,,,,,,,,-0.79933,,B,1
2025-12-14 15:36:41.910000+00:00,,,,,,,,,,,,,,,,-1.94569,,,,,,,,,-1.53003,,,16727.0,,,,,,,,,,,,B,1
2025-12-14 15:36:41.912000+00:00,-1.47525,,,,,,,,,,,,,,,,,,,,0.0,,,,,,6.04999,,,,,,,-1.47525,,,,0.0,,B,1
2025-12-14 15:36:42.012000+00:00,-0.73762,,,,,,,,,,,,,,1.0,-0.97285,,,,,,,,,-1.51552,,5.90965,16339.0,,-1.4974,,1.0,,-0.73762,,,,,,B,1
