PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
34,0x000a,-0.000497863,0x00000000,2025-12-14T15:16:13.251Z,2025-12-14T15:16:13.251Z
25,0x000a,0,0x00000000,2025-12-14T15:16:13.251Z,2025-12-14T15:16:13.251Z
23,0x000a,-0.00778994,0x00000000,2025-12-14T15:16:13.251Z,2025-12-14T15:16:13.251Z
22,0x000a,-2.33412,0x00000000,2025-12-14T15:16:13.251Z,2025-12-14T15:16:13.251Z
21,0x000a,-0.000497863,0x00000000,2025-12-14T15:16:13.251Z,2025-12-14T15:16:13.251Z
7,0x0004,0,0x00000000,2025-12-14T15:16:13.251Z,2025-12-14T15:16:13.251Z
38,0x000a,0,0x00000000,2025-12-14T15:16:13.350Z,2025-12-14T15:16:13.350Z
36,0x000a,-0.00389497,0x00000000,2025-12-14T15:16:13.350Z,2025-12-14T15:16:13.350Z
35,0x000a,-1.36599,0x00000000,2025-12-14T15:16:13.350Z,2025-12-14T15:16:13.350Z
34,0x000a,-0.000248932,0x00000000,2025-12-14T15:16:13.350Z,2025-12-14T15:16:13.350Z
23,0x000a,-0.00389497,0x00000000,2025-12-14T15:16:13.350Z,2025-12-14T15:16:13.350Z
22,0x000a,-1.36599,0x00000000,2025-12-14T15:16:13.350Z,2025-12-14T15:16:13.350Z
21,0x000a,-0.000248932,0x00000000,2025-12-14T15:16:13.350Z,2025-12-14T15:16:13.350Z
36,0x000a,-0.00194749,0x00000000,2025-12-14T15:16:13.452Z,2025-12-14T15:16:13.452Z
35,0x000a,-0.682995,0x00000000,2025-12-14T15:16:13.452Z,2025-12-14T15:16:13.452Z
34,0x000a,-0.000124466,0x00000000,2025-12-14T15:16:13.452Z,2025-12-14T15:16:13.452Z
23,0x000a,-0.00194749,0x00000000,2025-12-14T15:16:13.452Z,2025-12-14T15:16:13.452Z
22,0x000a,-0.682995,0x00000000,2025-12-14T15:16:13.452Z,2025-12-14T15:16:13.452Z
21,0x000a,-0.000124466,0x00000000,2025-12-14T15:16:13.452Z,2025-12-14T15:16:13.452Z
42,0x0001,false,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
40,0x0001,false,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
36,0x000a,-0.000973743,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
35,0x000a,-0.341498,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
34,0x000a,-6.22329e-05,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
23,0x000a,-0.000973743,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
22,0x000a,-0.341498,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
21,0x000a,-6.22329e-05,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
17,0x0001,true,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
15,0x0001,true,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
13,0x0001,true,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
4,0x000a,10,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
3,0x000a,9,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
2,0x000a,8,0x00000000,2025-12-14T15:16:13.551Z,2025-12-14T15:16:13.551Z
36,0x000a,-0.000486871,0x00000000,2025-12-14T15:16:13.652Z,2025-12-14T15:16:13.652Z
35,0x000a,-0.170749,0x00000000,2025-12-14T15:16:13.652Z,2025-12-14T15:16:13.652Z
34,0x000a,-3.11165e-05,0x00000000,2025-12-14T15:16:13.652Z,2025-12-14T15:16:13.652Z
23,0x000a,-0.000486871,0x00000000,2025-12-14T15:16:13.652Z,2025-12-14T15:16:13.652Z
22,0x000a,-0.170749,0x00000000,2025-12-14T15:16:13.652Z,2025-12-14T15:16:13.652Z
21,0x000a,-3.11165e-05,0x00000000,2025-12-14T15:16:13.652Z,2025-12-14T15:16:13.652Z
39,0x000a,0.596788,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
38,0x000a,0.799335,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
37,0x000a,1.59867,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
36,0x000a,-0.000243436,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
35,0x000a,-0.0853744,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
34,0x000a,-1.55582e-05,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
26,0x000a,0.0596788,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
25,0x000a,0.0799334,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
24,0x000a,0.159867,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
23,0x000a,-0.000243436,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
22,0x000a,-0.0853744,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
21,0x000a,-1.55582e-05,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
8,0x0004,165,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
7,0x0004,221,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
6,0x0004,442,0x00000000,2025-12-14T15:16:13.750Z,2025-12-14T15:16:13.750Z
36,0x000a,0.298272,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
35,0x000a,0.35698,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
34,0x000a,0.799327,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
26,0x000a,0.269821,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
25,0x000a,0.229673,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
24,0x000a,0.439815,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
23,0x000a,0.298272,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
22,0x000a,0.35698,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
21,0x000a,0.799327,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
8,0x0004,746,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
7,0x0004,635,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
6,0x0004,1216,0x00000000,2025-12-14T15:16:13.851Z,2025-12-14T15:16:13.851Z
39,0x000a,2.10142,0x00000000,2025-12-14T15:16:13.950Z,2025-12-14T15:16:13.950Z
38,0x000a,1.4974,0x00000000,2025-12-14T15:16:13.950Z,2025-12-14T15:16:13.950Z
37,0x000a,2.79948,0x00000000,2025-12-14T15:16:13.950Z,2025-12-14T15:16:13.950Z
26,0x000a,0.479962,0x00000000,2025-12-14T15:16:13.950Z,2025-12-14T15:16:13.950Z
25,0x000a,0.389902,0x00000000,2025-12-14T15:16:13.950Z,2025-12-14T15:16:13.950Z
24,0x000a,0.709997,0x00000000,2025-12-14T15:16:13.950Z,2025-12-14T15:16:13.950Z
8,0x0004,1327,0x00000000,2025-12-14T15:16:13.950Z,2025-12-14T15:16:13.950Z
7,0x0004,1078,0x00000000,2025-12-14T15:16:13.950Z,2025-12-14T15:16:13.950Z
6,0x0004,1963,0x00000000,2025-12-14T15:16:13.950Z,2025-12-14T15:16:13.950Z
38,0x000a,1.60229,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
37,0x000a,2.70182,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
36,0x000a,1.19985,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
35,0x000a,0.927188,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
34,0x000a,1.7994,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
26,0x000a,0.739656,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
25,0x000a,0.569661,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
24,0x000a,1.03986,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
23,0x000a,1.19985,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
22,0x000a,0.927188,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
21,0x000a,1.7994,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
8,0x0004,2045,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
7,0x0004,1575,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
6,0x0004,2875,0x00000000,2025-12-14T15:16:14.050Z,2025-12-14T15:16:14.050Z
39,0x000a,2.59693,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
38,0x000a,1.7976,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
37,0x000a,3.29861,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
36,0x000a,1.65063,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
35,0x000a,1.26474,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
34,0x000a,2.25061,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
26,0x000a,0.949797,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
25,0x000a,0.719763,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
24,0x000a,1.31981,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
23,0x000a,1.65063,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
22,0x000a,1.26474,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
21,0x000a,2.25061,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
8,0x0004,2626,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
7,0x0004,1990,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
6,0x0004,3649,0x00000000,2025-12-14T15:16:14.151Z,2025-12-14T15:16:14.151Z
39,0x000a,4.20284,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
38,0x000a,3.1033,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
37,0x000a,5.59896,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
36,0x000a,2.12378,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
35,0x000a,1.53117,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
34,0x000a,2.77461,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
26,0x000a,1.15994,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
25,0x000a,0.879991,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
24,0x000a,1.59975,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
23,0x000a,2.12378,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
22,0x000a,1.53117,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
21,0x000a,2.77461,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
8,0x0004,3207,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
7,0x0004,2433,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
6,0x0004,4423,0x00000000,2025-12-14T15:16:14.250Z,2025-12-14T15:16:14.250Z
39,0x000a,2.19907,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
39,0x000a,2.10142,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
38,0x000a,1.4974,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
37,0x000a,2.70182,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
37,0x000a,2.79948,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
36,0x000a,3.16331,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
36,0x000a,2.68119,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
35,0x000a,2.31723,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
35,0x000a,1.90731,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
34,0x000a,4.18678,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
34,0x000a,3.4443,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
26,0x000a,1.37985,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
26,0x000a,1.58999,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
25,0x000a,1.02973,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
25,0x000a,1.17983,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
24,0x000a,1.86994,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
24,0x000a,2.14988,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
23,0x000a,3.16331,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
23,0x000a,2.68119,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
22,0x000a,2.31723,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
22,0x000a,1.90731,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
21,0x000a,4.18678,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
21,0x000a,3.4443,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
8,0x0004,3815,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
8,0x0004,4396,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
7,0x0004,2847,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
7,0x0004,3262,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
6,0x0004,5170,0x00000000,2025-12-14T15:16:14.350Z,2025-12-14T15:16:14.350Z
6,0x0004,5944,0x00000000,2025-12-14T15:16:14.452Z,2025-12-14T15:16:14.452Z
39,0x000a,2.0978,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
38,0x000a,1.59867,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
37,0x000a,2.69821,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
36,0x000a,2.3913,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
35,0x000a,1.70416,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
34,0x000a,3.12189,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
26,0x000a,1.79977,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
25,0x000a,1.3397,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
24,0x000a,2.4197,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
23,0x000a,2.3913,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
22,0x000a,1.70416,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
21,0x000a,3.12189,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
8,0x0004,4976,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
7,0x0004,3704,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
6,0x0004,6690,0x00000000,2025-12-14T15:16:14.550Z,2025-12-14T15:16:14.550Z
39,0x000a,2.60055,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
38,0x000a,1.80122,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
37,0x000a,3.39988,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
36,0x000a,2.24455,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
35,0x000a,1.65142,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
34,0x000a,2.91005,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
26,0x000a,2.05982,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
25,0x000a,1.51982,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
24,0x000a,2.75969,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
23,0x000a,2.24455,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
22,0x000a,1.65142,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
21,0x000a,2.91005,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
8,0x0004,5695,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
7,0x0004,4202,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
6,0x0004,7630,0x00000000,2025-12-14T15:16:14.652Z,2025-12-14T15:16:14.652Z
36,0x000a,2.42255,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
35,0x000a,1.72632,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
34,0x000a,3.15497,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
26,0x000a,2.26997,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
25,0x000a,1.66992,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
24,0x000a,3.02988,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
23,0x000a,2.42255,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
22,0x000a,1.72632,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
21,0x000a,3.15497,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
8,0x0004,6276,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
7,0x0004,4617,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
6,0x0004,8377,0x00000000,2025-12-14T15:16:14.750Z,2025-12-14T15:16:14.750Z
39,0x000a,2.10142,0x00000000,2025-12-14T15:16:14.850Z,2025-12-14T15:16:14.850Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:16:14.850Z,2025-12-14T15:16:14.850Z
37,0x000a,2.70182,0x00000000,2025-12-14T15:16:14.850Z,2025-12-14T15:16:14.850Z
26,0x000a,2.48987,0x00000000,2025-12-14T15:16:14.850Z,2025-12-14T15:16:14.850Z
25,0x000a,1.82979,0x00000000,2025-12-14T15:16:14.850Z,2025-12-14T15:16:14.850Z
24,0x000a,3.30982,0x00000000,2025-12-14T15:16:14.850Z,2025-12-14T15:16:14.850Z
8,0x0004,6884,0x00000000,2025-12-14T15:16:14.850Z,2025-12-14T15:16:14.850Z
7,0x0004,5059,0x00000000,2025-12-14T15:16:14.850Z,2025-12-14T15:16:14.850Z
6,0x0004,9151,0x00000000,2025-12-14T15:16:14.850Z,2025-12-14T15:16:14.850Z
39,0x000a,2.19908,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
38,0x000a,1.59867,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
37,0x000a,2.79948,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
36,0x000a,2.26198,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
35,0x000a,1.61366,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
34,0x000a,2.92839,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
26,0x000a,2.69965,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
25,0x000a,1.97989,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
24,0x000a,3.57964,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
23,0x000a,2.26198,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
22,0x000a,1.61366,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
21,0x000a,2.92839,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
8,0x0004,7464,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
7,0x0004,5474,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
6,0x0004,9897,0x00000000,2025-12-14T15:16:14.952Z,2025-12-14T15:16:14.952Z
39,0x000a,2.0978,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
37,0x000a,2.6982,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
36,0x000a,2.23053,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
35,0x000a,1.60617,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
34,0x000a,2.86394,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
26,0x000a,2.90979,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
25,0x000a,2.12999,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
24,0x000a,3.85995,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
23,0x000a,2.23053,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
22,0x000a,1.60617,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
21,0x000a,2.86394,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
8,0x0004,8045,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
7,0x0004,5889,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
6,0x0004,10672,0x00000000,2025-12-14T15:16:15.050Z,2025-12-14T15:16:15.050Z
39,0x000a,2.10142,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
37,0x000a,2.8031,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
36,0x000a,2.16416,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
35,0x000a,1.55359,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
34,0x000a,2.78107,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
26,0x000a,3.11994,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
25,0x000a,2.28986,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
24,0x000a,4.12977,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
23,0x000a,2.16416,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
22,0x000a,1.55359,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
21,0x000a,2.78107,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
8,0x0004,8626,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
7,0x0004,6331,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
6,0x0004,11418,0x00000000,2025-12-14T15:16:15.152Z,2025-12-14T15:16:15.152Z
39,0x000a,2.10142,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
38,0x000a,1.59867,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
37,0x000a,2.6982,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
36,0x000a,2.13279,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
35,0x000a,1.5273,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
34,0x000a,2.79208,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
26,0x000a,3.37999,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
25,0x000a,2.46998,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
24,0x000a,4.46976,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
23,0x000a,2.13279,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
22,0x000a,1.5273,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
21,0x000a,2.79208,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
8,0x0004,9345,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
7,0x0004,6829,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
6,0x0004,12358,0x00000000,2025-12-14T15:16:15.251Z,2025-12-14T15:16:15.251Z
39,0x000a,4.69835,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
38,0x000a,3.29861,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
37,0x000a,6.10171,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
36,0x000a,2.1171,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
35,0x000a,1.56298,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
34,0x000a,2.74514,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
26,0x000a,3.58977,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
25,0x000a,2.61972,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
24,0x000a,4.73994,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
23,0x000a,2.1171,0x00000000,2025-12-14T15:16:15.352Z,2025-12-14T15:16:15.352Z
