PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
35,0x000a,1.82001,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
34,0x000a,3.24274,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
26,0x000a,4.76997,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
25,0x000a,3.94965,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
24,0x000a,7.5,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
23,0x000a,2.48863,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
22,0x000a,1.82001,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
21,0x000a,3.24274,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
13,0x0001,false,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
8,0x0004,13188,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
7,0x0004,10920,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
6,0x0004,20736,0x00000000,2025-12-14T15:30:49.090Z,2025-12-14T15:30:49.090Z
39,0x000a,2.60055,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
38,0x000a,1.89887,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
37,0x000a,3.30223,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
36,0x000a,2.09429,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
35,0x000a,1.51041,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
34,0x000a,2.72091,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
26,0x000a,4.97975,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
25,0x000a,4.09975,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
24,0x000a,7.77995,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
23,0x000a,2.09429,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
22,0x000a,1.51041,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
21,0x000a,2.72091,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
8,0x0004,13768,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
7,0x0004,11335,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
6,0x0004,21510,0x00000000,2025-12-14T15:30:49.188Z,2025-12-14T15:30:49.188Z
39,0x000a,2.0978,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
37,0x000a,2.79948,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
36,0x000a,2.34742,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
35,0x000a,1.70464,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
34,0x000a,3.01157,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
26,0x000a,5.19965,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
25,0x000a,4.24986,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
24,0x000a,7.93981,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
23,0x000a,2.34742,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
22,0x000a,1.70464,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
21,0x000a,3.01157,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
14,0x0001,true,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
8,0x0004,14376,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
7,0x0004,11750,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
6,0x0004,21952,0x00000000,2025-12-14T15:30:49.288Z,2025-12-14T15:30:49.288Z
39,0x000a,2.19907,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
37,0x000a,1.59867,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
36,0x000a,2.22261,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
35,0x000a,1.60283,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
34,0x000a,2.90552,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
26,0x000a,5.40979,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
25,0x000a,4.40972,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
23,0x000a,2.22261,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
22,0x000a,1.60283,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
21,0x000a,2.90552,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
8,0x0004,14957,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
7,0x0004,12192,0x00000000,2025-12-14T15:30:49.390Z,2025-12-14T15:30:49.390Z
39,0x000a,2.10142,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
39,0x000a,2.49928,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
38,0x000a,1.59867,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
38,0x000a,1.80121,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
37,0x000a,0,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
37,0x000a,-1.59867,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
36,0x000a,2.21084,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
36,0x000a,2.15613,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
35,0x000a,1.55192,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
35,0x000a,1.5753,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
34,0x000a,2.2521,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
34,0x000a,1.12605,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
26,0x000a,5.65972,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
26,0x000a,5.87999,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
25,0x000a,4.58984,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
25,0x000a,4.73994,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
24,0x000a,7.77995,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
24,0x000a,7.5,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
23,0x000a,2.21084,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
23,0x000a,2.15613,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
22,0x000a,1.55192,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
22,0x000a,1.5753,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
21,0x000a,2.2521,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
21,0x000a,1.12605,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
14,0x0001,false,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
8,0x0004,15648,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
8,0x0004,16257,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
7,0x0004,12690,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
7,0x0004,13105,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
6,0x0004,21510,0x00000000,2025-12-14T15:30:49.490Z,2025-12-14T15:30:49.490Z
6,0x0004,20736,0x00000000,2025-12-14T15:30:49.590Z,2025-12-14T15:30:49.590Z
39,0x000a,4.30049,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
38,0x000a,3.09968,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
37,0x000a,-3.90263,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
36,0x000a,2.3277,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
35,0x000a,1.68826,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
34,0x000a,-0.23631,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
26,0x000a,6.08977,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
25,0x000a,4.89981,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
24,0x000a,7.38968,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
23,0x000a,2.3277,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
22,0x000a,1.68826,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
21,0x000a,-0.23631,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
8,0x0004,16837,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
7,0x0004,13547,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
6,0x0004,20431,0x00000000,2025-12-14T15:30:49.688Z,2025-12-14T15:30:49.688Z
39,0x000a,2.10142,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
37,0x000a,0,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
36,0x000a,3.3141,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
35,0x000a,2.39397,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
34,0x000a,-2.06947,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
26,0x000a,6.29991,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
25,0x000a,5.04991,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
23,0x000a,3.3141,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
22,0x000a,2.39397,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
21,0x000a,-2.06947,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
17,0x0001,false,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
8,0x0004,17418,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
7,0x0004,13962,0x00000000,2025-12-14T15:30:49.888Z,2025-12-14T15:30:49.888Z
40,0x0001,true,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
39,0x000a,2.19908,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
38,0x000a,1.4974,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
36,0x000a,2.70776,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
35,0x000a,1.94749,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
34,0x000a,-1.03474,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
26,0x000a,6.51982,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
25,0x000a,5.19965,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
23,0x000a,2.70776,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
22,0x000a,1.94749,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
21,0x000a,-1.03474,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
8,0x0004,18026,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
7,0x0004,14376,0x00000000,2025-12-14T15:30:49.990Z,2025-12-14T15:30:49.990Z
39,0x000a,1.20081,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
38,0x000a,1.60229,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
36,0x000a,2.45342,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
35,0x000a,1.72244,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
34,0x000a,-0.517368,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
26,0x000a,6.6399,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
25,0x000a,5.35988,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
23,0x000a,2.45342,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
22,0x000a,1.72244,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
21,0x000a,-0.517368,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
8,0x0004,18358,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
7,0x0004,14819,0x00000000,2025-12-14T15:30:50.090Z,2025-12-14T15:30:50.090Z
39,0x000a,0,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
38,0x000a,1.50101,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
36,0x000a,1.82711,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
35,0x000a,1.66237,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
34,0x000a,-0.258684,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
25,0x000a,5.50998,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
23,0x000a,1.82711,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
22,0x000a,1.66237,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
21,0x000a,-0.258684,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
7,0x0004,15234,0x00000000,2025-12-14T15:30:50.188Z,2025-12-14T15:30:50.188Z
38,0x000a,1.4974,0x00000000,2025-12-14T15:30:50.288Z,2025-12-14T15:30:50.288Z
36,0x000a,0.913557,0x00000000,2025-12-14T15:30:50.288Z,2025-12-14T15:30:50.288Z
35,0x000a,1.58169,0x00000000,2025-12-14T15:30:50.288Z,2025-12-14T15:30:50.288Z
34,0x000a,-0.129342,0x00000000,2025-12-14T15:30:50.288Z,2025-12-14T15:30:50.288Z
25,0x000a,5.65972,0x00000000,2025-12-14T15:30:50.288Z,2025-12-14T15:30:50.288Z
23,0x000a,0.913557,0x00000000,2025-12-14T15:30:50.288Z,2025-12-14T15:30:50.288Z
22,0x000a,1.58169,0x00000000,2025-12-14T15:30:50.288Z,2025-12-14T15:30:50.288Z
21,0x000a,-0.129342,0x00000000,2025-12-14T15:30:50.288Z,2025-12-14T15:30:50.288Z
7,0x0004,15648,0x00000000,2025-12-14T15:30:50.288Z,2025-12-14T15:30:50.288Z
42,0x0001,true,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
38,0x000a,1.60228,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
36,0x000a,0.456778,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
35,0x000a,1.53954,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
34,0x000a,-0.064671,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
25,0x000a,5.81995,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
23,0x000a,0.456778,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
22,0x000a,1.53954,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
21,0x000a,-0.064671,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
7,0x0004,16091,0x00000000,2025-12-14T15:30:50.390Z,2025-12-14T15:30:50.390Z
38,0x000a,1.4974,0x00000000,2025-12-14T15:30:50.489Z,2025-12-14T15:30:50.489Z
36,0x000a,0.228389,0x00000000,2025-12-14T15:30:50.489Z,2025-12-14T15:30:50.489Z
35,0x000a,1.57091,0x00000000,2025-12-14T15:30:50.489Z,2025-12-14T15:30:50.489Z
34,0x000a,-0.0323355,0x00000000,2025-12-14T15:30:50.489Z,2025-12-14T15:30:50.489Z
25,0x000a,5.96969,0x00000000,2025-12-14T15:30:50.489Z,2025-12-14T15:30:50.489Z
23,0x000a,0.228389,0x00000000,2025-12-14T15:30:50.489Z,2025-12-14T15:30:50.489Z
22,0x000a,1.57091,0x00000000,2025-12-14T15:30:50.489Z,2025-12-14T15:30:50.489Z
21,0x000a,-0.0323355,0x00000000,2025-12-14T15:30:50.489Z,2025-12-14T15:30:50.489Z
7,0x0004,16505,0x00000000,2025-12-14T15:30:50.489Z,2025-12-14T15:30:50.489Z
36,0x000a,0.114195,0x00000000,2025-12-14T15:30:50.590Z,2025-12-14T15:30:50.590Z
35,0x000a,1.53416,0x00000000,2025-12-14T15:30:50.590Z,2025-12-14T15:30:50.590Z
34,0x000a,-0.0161677,0x00000000,2025-12-14T15:30:50.590Z,2025-12-14T15:30:50.590Z
25,0x000a,6.14981,0x00000000,2025-12-14T15:30:50.590Z,2025-12-14T15:30:50.590Z
23,0x000a,0.114195,0x00000000,2025-12-14T15:30:50.590Z,2025-12-14T15:30:50.590Z
22,0x000a,1.53416,0x00000000,2025-12-14T15:30:50.590Z,2025-12-14T15:30:50.590Z
21,0x000a,-0.0161677,0x00000000,2025-12-14T15:30:50.590Z,2025-12-14T15:30:50.590Z
7,0x0004,17003,0x00000000,2025-12-14T15:30:50.590Z,2025-12-14T15:30:50.590Z
38,0x000a,1.80121,0x00000000,2025-12-14T15:30:50.688Z,2025-12-14T15:30:50.688Z
25,0x000a,6.30968,0x00000000,2025-12-14T15:30:50.688Z,2025-12-14T15:30:50.688Z
7,0x0004,17445,0x00000000,2025-12-14T15:30:50.688Z,2025-12-14T15:30:50.688Z
38,0x000a,1.59867,0x00000000,2025-12-14T15:30:50.791Z,2025-12-14T15:30:50.791Z
36,0x000a,0.0570973,0x00000000,2025-12-14T15:30:50.791Z,2025-12-14T15:30:50.791Z
35,0x000a,1.66768,0x00000000,2025-12-14T15:30:50.791Z,2025-12-14T15:30:50.791Z
34,0x000a,-0.00808387,0x00000000,2025-12-14T15:30:50.791Z,2025-12-14T15:30:50.791Z
25,0x000a,6.45978,0x00000000,2025-12-14T15:30:50.791Z,2025-12-14T15:30:50.791Z
23,0x000a,0.0570973,0x00000000,2025-12-14T15:30:50.791Z,2025-12-14T15:30:50.791Z
22,0x000a,1.66768,0x00000000,2025-12-14T15:30:50.791Z,2025-12-14T15:30:50.791Z
21,0x000a,-0.00808387,0x00000000,2025-12-14T15:30:50.791Z,2025-12-14T15:30:50.791Z
7,0x0004,17860,0x00000000,2025-12-14T15:30:50.791Z,2025-12-14T15:30:50.791Z
38,0x000a,3.00203,0x00000000,2025-12-14T15:30:50.889Z,2025-12-14T15:30:50.889Z
36,0x000a,0.0285486,0x00000000,2025-12-14T15:30:50.889Z,2025-12-14T15:30:50.889Z
35,0x000a,1.63318,0x00000000,2025-12-14T15:30:50.889Z,2025-12-14T15:30:50.889Z
34,0x000a,-0.00404193,0x00000000,2025-12-14T15:30:50.889Z,2025-12-14T15:30:50.889Z
25,0x000a,6.60988,0x00000000,2025-12-14T15:30:50.889Z,2025-12-14T15:30:50.889Z
23,0x000a,0.0285486,0x00000000,2025-12-14T15:30:50.889Z,2025-12-14T15:30:50.889Z
22,0x000a,1.63318,0x00000000,2025-12-14T15:30:50.889Z,2025-12-14T15:30:50.889Z
21,0x000a,-0.00404193,0x00000000,2025-12-14T15:30:50.889Z,2025-12-14T15:30:50.889Z
7,0x0004,18275,0x00000000,2025-12-14T15:30:50.889Z,2025-12-14T15:30:50.889Z
38,0x000a,1.59867,0x00000000,2025-12-14T15:30:50.990Z,2025-12-14T15:30:50.990Z
36,0x000a,0.0142743,0x00000000,2025-12-14T15:30:50.990Z,2025-12-14T15:30:50.990Z
35,0x000a,2.3176,0x00000000,2025-12-14T15:30:50.990Z,2025-12-14T15:30:50.990Z
34,0x000a,-0.00202097,0x00000000,2025-12-14T15:30:50.990Z,2025-12-14T15:30:50.990Z
25,0x000a,6.76975,0x00000000,2025-12-14T15:30:50.990Z,2025-12-14T15:30:50.990Z
23,0x000a,0.0142743,0x00000000,2025-12-14T15:30:50.990Z,2025-12-14T15:30:50.990Z
22,0x000a,2.3176,0x00000000,2025-12-14T15:30:50.990Z,2025-12-14T15:30:50.990Z
21,0x000a,-0.00202097,0x00000000,2025-12-14T15:30:50.990Z,2025-12-14T15:30:50.990Z
7,0x0004,18717,0x00000000,2025-12-14T15:30:50.990Z,2025-12-14T15:30:50.990Z
38,0x000a,1.80121,0x00000000,2025-12-14T15:30:51.090Z,2025-12-14T15:30:51.090Z
36,0x000a,0.00713716,0x00000000,2025-12-14T15:30:51.090Z,2025-12-14T15:30:51.090Z
35,0x000a,1.95814,0x00000000,2025-12-14T15:30:51.090Z,2025-12-14T15:30:51.090Z
34,0x000a,-0.00101048,0x00000000,2025-12-14T15:30:51.090Z,2025-12-14T15:30:51.090Z
25,0x000a,6.94987,0x00000000,2025-12-14T15:30:51.090Z,2025-12-14T15:30:51.090Z
23,0x000a,0.00713716,0x00000000,2025-12-14T15:30:51.090Z,2025-12-14T15:30:51.090Z
22,0x000a,1.95814,0x00000000,2025-12-14T15:30:51.090Z,2025-12-14T15:30:51.090Z
21,0x000a,-0.00101048,0x00000000,2025-12-14T15:30:51.090Z,2025-12-14T15:30:51.090Z
7,0x0004,19215,0x00000000,2025-12-14T15:30:51.090Z,2025-12-14T15:30:51.090Z
38,0x000a,1.20081,0x00000000,2025-12-14T15:30:51.190Z,2025-12-14T15:30:51.190Z
36,0x000a,0.00356858,0x00000000,2025-12-14T15:30:51.190Z,2025-12-14T15:30:51.190Z
35,0x000a,1.87967,0x00000000,2025-12-14T15:30:51.190Z,2025-12-14T15:30:51.190Z
34,0x000a,-0.000505242,0x00000000,2025-12-14T15:30:51.190Z,2025-12-14T15:30:51.190Z
25,0x000a,7.06995,0x00000000,2025-12-14T15:30:51.190Z,2025-12-14T15:30:51.190Z
23,0x000a,0.00356858,0x00000000,2025-12-14T15:30:51.190Z,2025-12-14T15:30:51.190Z
22,0x000a,1.87967,0x00000000,2025-12-14T15:30:51.190Z,2025-12-14T15:30:51.190Z
21,0x000a,-0.000505242,0x00000000,2025-12-14T15:30:51.190Z,2025-12-14T15:30:51.190Z
7,0x0004,19547,0x00000000,2025-12-14T15:30:51.190Z,2025-12-14T15:30:51.190Z
38,0x000a,1.89887,0x00000000,2025-12-14T15:30:51.289Z,2025-12-14T15:30:51.289Z
36,0x000a,0.00178429,0x00000000,2025-12-14T15:30:51.289Z,2025-12-14T15:30:51.289Z
36,0x000a,0.000892145,0x00000000,2025-12-14T15:30:51.389Z,2025-12-14T15:30:51.389Z
35,0x000a,1.54024,0x00000000,2025-12-14T15:30:51.289Z,2025-12-14T15:30:51.289Z
35,0x000a,1.71956,0x00000000,2025-12-14T15:30:51.389Z,2025-12-14T15:30:51.389Z
34,0x000a,-0.000252621,0x00000000,2025-12-14T15:30:51.289Z,2025-12-14T15:30:51.289Z
34,0x000a,-0.00012631,0x00000000,2025-12-14T15:30:51.389Z,2025-12-14T15:30:51.389Z
25,0x000a,7.25984,0x00000000,2025-12-14T15:30:51.289Z,2025-12-14T15:30:51.289Z
25,0x000a,7.40994,0x00000000,2025-12-14T15:30:51.389Z,2025-12-14T15:30:51.389Z
23,0x000a,0.00178429,0x00000000,2025-12-14T15:30:51.289Z,2025-12-14T15:30:51.289Z
23,0x000a,0.000892145,0x00000000,2025-12-14T15:30:51.389Z,2025-12-14T15:30:51.389Z
22,0x000a,1.54024,0x00000000,2025-12-14T15:30:51.289Z,2025-12-14T15:30:51.289Z
22,0x000a,1.71956,0x00000000,2025-12-14T15:30:51.389Z,2025-12-14T15:30:51.389Z
21,0x000a,-0.000252621,0x00000000,2025-12-14T15:30:51.289Z,2025-12-14T15:30:51.289Z
21,0x000a,-0.00012631,0x00000000,2025-12-14T15:30:51.389Z,2025-12-14T15:30:51.389Z
7,0x0004,20072,0x00000000,2025-12-14T15:30:51.289Z,2025-12-14T15:30:51.289Z
7,0x0004,20487,0x00000000,2025-12-14T15:30:51.389Z,2025-12-14T15:30:51.389Z
38,0x000a,1.50102,0x00000000,2025-12-14T15:30:51.490Z,2025-12-14T15:30:51.490Z
25,0x000a,7.55968,0x00000000,2025-12-14T15:30:51.490Z,2025-12-14T15:30:51.490Z
7,0x0004,20901,0x00000000,2025-12-14T15:30:51.490Z,2025-12-14T15:30:51.490Z
38,0x000a,1.49739,0x00000000,2025-12-14T15:30:51.588Z,2025-12-14T15:30:51.588Z
36,0x000a,0.000446073,0x00000000,2025-12-14T15:30:51.588Z,2025-12-14T15:30:51.588Z
35,0x000a,1.61029,0x00000000,2025-12-14T15:30:51.588Z,2025-12-14T15:30:51.588Z
34,0x000a,-6.31552e-05,0x00000000,2025-12-14T15:30:51.588Z,2025-12-14T15:30:51.588Z
25,0x000a,7.71991,0x00000000,2025-12-14T15:30:51.588Z,2025-12-14T15:30:51.588Z
23,0x000a,0.000446073,0x00000000,2025-12-14T15:30:51.588Z,2025-12-14T15:30:51.588Z
22,0x000a,1.61029,0x00000000,2025-12-14T15:30:51.588Z,2025-12-14T15:30:51.588Z
21,0x000a,-6.31552e-05,0x00000000,2025-12-14T15:30:51.588Z,2025-12-14T15:30:51.588Z
7,0x0004,21344,0x00000000,2025-12-14T15:30:51.588Z,2025-12-14T15:30:51.588Z
38,0x000a,1.60229,0x00000000,2025-12-14T15:30:51.692Z,2025-12-14T15:30:51.692Z
36,0x000a,0.000223036,0x00000000,2025-12-14T15:30:51.692Z,2025-12-14T15:30:51.692Z
35,0x000a,1.55384,0x00000000,2025-12-14T15:30:51.692Z,2025-12-14T15:30:51.692Z
34,0x000a,-3.15776e-05,0x00000000,2025-12-14T15:30:51.692Z,2025-12-14T15:30:51.692Z
25,0x000a,7.89967,0x00000000,2025-12-14T15:30:51.692Z,2025-12-14T15:30:51.692Z
23,0x000a,0.000223036,0x00000000,2025-12-14T15:30:51.692Z,2025-12-14T15:30:51.692Z
