PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
7,0x0004,24496,0x00000000,2025-12-14T14:58:37.969Z,2025-12-14T14:58:37.969Z
6,0x0004,22367,0x00000000,2025-12-14T14:58:37.969Z,2025-12-14T14:58:37.969Z
4,0x000a,5,0x00000000,2025-12-14T14:58:37.969Z,2025-12-14T14:58:37.969Z
3,0x000a,5,0x00000000,2025-12-14T14:58:37.969Z,2025-12-14T14:58:37.969Z
2,0x000a,5,0x00000000,2025-12-14T14:58:37.969Z,2025-12-14T14:58:37.969Z
39,0x000a,-2.10142,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
38,0x000a,-1.49739,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
37,0x000a,-2.60055,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
36,0x000a,-1.85003,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
35,0x000a,-1.37145,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
34,0x000a,-2.47396,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
26,0x000a,9.26975,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
25,0x000a,8.37999,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
24,0x000a,7.23994,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
23,0x000a,-1.85003,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
22,0x000a,-1.37145,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
21,0x000a,-2.47396,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
8,0x0004,25629,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
7,0x0004,23169,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
6,0x0004,20017,0x00000000,2025-12-14T14:58:38.270Z,2025-12-14T14:58:38.270Z
39,0x000a,-2.0978,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
36,0x000a,-1.98793,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
35,0x000a,-1.41889,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
34,0x000a,-2.61954,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
26,0x000a,8.65994,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
25,0x000a,7.93981,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
24,0x000a,6.43989,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
23,0x000a,-1.98793,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
22,0x000a,-1.41889,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
21,0x000a,-2.61954,0x00000000,2025-12-14T14:58:38.570Z,2025-12-14T14:58:38.570Z
8,0x0004,23943,0x00000000,2025-12-14T14:58:38.568Z,2025-12-14T14:58:38.568Z
7,0x0004,21952,0x00000000,2025-12-14T14:58:38.568Z,2025-12-14T14:58:38.568Z
6,0x0004,17805,0x00000000,2025-12-14T14:58:38.568Z,2025-12-14T14:58:38.568Z
39,0x000a,-4.49943,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
38,0x000a,-3.19734,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
37,0x000a,-5.79789,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
36,0x000a,-2.06146,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
35,0x000a,-1.4903,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
34,0x000a,-2.67797,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
26,0x000a,7.99986,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
25,0x000a,7.46998,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
24,0x000a,5.58992,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
23,0x000a,-2.06146,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
22,0x000a,-1.4903,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
21,0x000a,-2.67797,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
8,0x0004,22118,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
7,0x0004,20653,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
6,0x0004,15455,0x00000000,2025-12-14T14:58:38.871Z,2025-12-14T14:58:38.871Z
39,0x000a,-2.00015,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
38,0x000a,-1.50102,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
37,0x000a,-2.60055,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
36,0x000a,-2.34554,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
35,0x000a,-1.71172,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
34,0x000a,-3.03521,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
26,0x000a,7.37992,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
25,0x000a,7.01968,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
24,0x000a,4.78986,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
23,0x000a,-2.34554,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
22,0x000a,-1.71172,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
21,0x000a,-3.03521,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
14,0x0001,false,0x00000000,2025-12-14T14:58:39.171Z,2025-12-14T14:58:39.171Z
8,0x0004,20404,0x00000000,2025-12-14T14:58:39.169Z,2025-12-14T14:58:39.169Z
7,0x0004,19408,0x00000000,2025-12-14T14:58:39.169Z,2025-12-14T14:58:39.169Z
6,0x0004,13243,0x00000000,2025-12-14T14:58:39.169Z,2025-12-14T14:58:39.169Z
39,0x000a,-2.10142,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
38,0x000a,-1.49739,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
37,0x000a,0,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
36,0x000a,-2.11091,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
35,0x000a,-1.50305,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
34,0x000a,-1.9343,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
26,0x000a,6.76975,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
25,0x000a,6.57986,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
23,0x000a,-2.11091,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
22,0x000a,-1.50305,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
21,0x000a,-1.9343,0x00000000,2025-12-14T14:58:39.471Z,2025-12-14T14:58:39.471Z
8,0x0004,18717,0x00000000,2025-12-14T14:58:39.468Z,2025-12-14T14:58:39.468Z
7,0x0004,18192,0x00000000,2025-12-14T14:58:39.468Z,2025-12-14T14:58:39.468Z
39,0x000a,-2.50289,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
38,0x000a,-1.69994,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
37,0x000a,1.60229,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
36,0x000a,-2.07548,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
35,0x000a,-1.50082,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
34,0x000a,1.35778,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
26,0x000a,6.10966,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
25,0x000a,6.10966,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
24,0x000a,5.21991,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
23,0x000a,-2.07548,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
22,0x000a,-1.50082,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
21,0x000a,1.35778,0x00000000,2025-12-14T14:58:39.771Z,2025-12-14T14:58:39.771Z
8,0x0004,16892,0x00000000,2025-12-14T14:58:39.768Z,2025-12-14T14:58:39.768Z
7,0x0004,16892,0x00000000,2025-12-14T14:58:39.768Z,2025-12-14T14:58:39.768Z
6,0x0004,14432,0x00000000,2025-12-14T14:58:39.768Z,2025-12-14T14:58:39.768Z
40,0x0001,true,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
39,0x000a,-4.09795,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
38,0x000a,-2.99841,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
37,0x000a,0,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
36,0x000a,-3.12131,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
35,0x000a,-2.27455,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
34,0x000a,0.370009,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
26,0x000a,5.48973,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
25,0x000a,5.65972,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
23,0x000a,-3.12131,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
22,0x000a,-2.27455,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
21,0x000a,0.370009,0x00000000,2025-12-14T14:58:40.071Z,2025-12-14T14:58:40.071Z
8,0x0004,15178,0x00000000,2025-12-14T14:58:40.068Z,2025-12-14T14:58:40.068Z
7,0x0004,15648,0x00000000,2025-12-14T14:58:40.068Z,2025-12-14T14:58:40.068Z
39,0x000a,-2.49928,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
38,0x000a,-1.7976,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
36,0x000a,-2.30575,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
35,0x000a,-1.64376,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
34,0x000a,0.0925023,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
26,0x000a,5.03979,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
25,0x000a,5.33999,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
23,0x000a,-2.30575,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
22,0x000a,-1.64376,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
21,0x000a,0.0925023,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
18,0x0001,false,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
8,0x0004,13934,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
7,0x0004,14764,0x00000000,2025-12-14T14:58:40.370Z,2025-12-14T14:58:40.370Z
39,0x000a,0,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
38,0x000a,-0.900607,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
36,0x000a,-0.900831,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
35,0x000a,-1.55593,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
34,0x000a,0.0115628,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
26,0x000a,4.9197,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
25,0x000a,4.94973,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
23,0x000a,-0.900831,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
22,0x000a,-1.55593,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
21,0x000a,0.0115628,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
16,0x0001,false,0x00000000,2025-12-14T14:58:40.671Z,2025-12-14T14:58:40.671Z
8,0x0004,13602,0x00000000,2025-12-14T14:58:40.667Z,2025-12-14T14:58:40.667Z
7,0x0004,13685,0x00000000,2025-12-14T14:58:40.667Z,2025-12-14T14:58:40.667Z
40,0x0001,false,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
38,0x000a,0,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
36,0x000a,-0.225208,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
35,0x000a,-0.614134,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
34,0x000a,0.0028907,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
23,0x000a,-0.225208,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
22,0x000a,-0.614134,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
21,0x000a,0.0028907,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
18,0x0001,true,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
16,0x0001,true,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
14,0x0001,true,0x00000000,2025-12-14T14:58:40.971Z,2025-12-14T14:58:40.971Z
4,0x000a,0,0x00000000,2025-12-14T14:58:40.969Z,2025-12-14T14:58:40.969Z
3,0x000a,0,0x00000000,2025-12-14T14:58:40.969Z,2025-12-14T14:58:40.969Z
2,0x000a,0,0x00000000,2025-12-14T14:58:40.969Z,2025-12-14T14:58:40.969Z
39,0x000a,-2.0978,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
38,0x000a,-1.50101,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
37,0x000a,-2.60055,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
36,0x000a,-0.178252,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
35,0x000a,-0.326334,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
34,0x000a,-0.549408,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
26,0x000a,4.6799,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
25,0x000a,4.74971,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
24,0x000a,4.8499,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
23,0x000a,-0.178252,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
22,0x000a,-0.326334,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
21,0x000a,-0.549408,0x00000000,2025-12-14T14:58:41.272Z,2025-12-14T14:58:41.272Z
8,0x0004,12939,0x00000000,2025-12-14T14:58:41.269Z,2025-12-14T14:58:41.269Z
7,0x0004,13132,0x00000000,2025-12-14T14:58:41.269Z,2025-12-14T14:58:41.269Z
6,0x0004,13409,0x00000000,2025-12-14T14:58:41.269Z,2025-12-14T14:58:41.269Z
39,0x000a,-2.00015,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
37,0x000a,-2.70182,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
36,0x000a,-1.93381,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
35,0x000a,-1.42832,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
34,0x000a,-2.54309,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
26,0x000a,4.02995,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
25,0x000a,4.26975,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
24,0x000a,3.9898,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
23,0x000a,-1.93381,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
22,0x000a,-1.42832,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
21,0x000a,-2.54309,0x00000000,2025-12-14T14:58:41.571Z,2025-12-14T14:58:41.571Z
8,0x0004,11142,0x00000000,2025-12-14T14:58:41.569Z,2025-12-14T14:58:41.569Z
7,0x0004,11805,0x00000000,2025-12-14T14:58:41.569Z,2025-12-14T14:58:41.569Z
6,0x0004,11031,0x00000000,2025-12-14T14:58:41.569Z,2025-12-14T14:58:41.569Z
39,0x000a,-2.10142,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
37,0x000a,-2.69821,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
36,0x000a,-2.0342,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
35,0x000a,-1.4322,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
34,0x000a,-2.6115,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
26,0x000a,3.40965,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
25,0x000a,3.82993,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
24,0x000a,3.19987,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
23,0x000a,-2.0342,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
22,0x000a,-1.4322,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
21,0x000a,-2.6115,0x00000000,2025-12-14T14:58:41.872Z,2025-12-14T14:58:41.872Z
8,0x0004,9427,0x00000000,2025-12-14T14:58:41.869Z,2025-12-14T14:58:41.869Z
7,0x0004,10589,0x00000000,2025-12-14T14:58:41.869Z,2025-12-14T14:58:41.869Z
6,0x0004,8847,0x00000000,2025-12-14T14:58:41.869Z,2025-12-14T14:58:41.869Z
39,0x000a,-2.00014,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
38,0x000a,-1.39974,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
37,0x000a,-2.59693,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
36,0x000a,-2.06589,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
35,0x000a,-1.49151,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
34,0x000a,-2.66476,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
26,0x000a,2.74993,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
25,0x000a,3.35974,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
24,0x000a,2.3499,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
23,0x000a,-2.06589,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
22,0x000a,-1.49151,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
21,0x000a,-2.66476,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
8,0x0004,7603,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
7,0x0004,9289,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
6,0x0004,6497,0x00000000,2025-12-14T14:58:42.171Z,2025-12-14T14:58:42.171Z
38,0x000a,-1.50101,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
37,0x000a,-2.60055,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
36,0x000a,-2.78328,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
35,0x000a,-2.01071,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
34,0x000a,-3.6082,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
26,0x000a,2.13976,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
25,0x000a,2.90979,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
24,0x000a,1.54984,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
23,0x000a,-2.78328,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
22,0x000a,-2.01071,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
21,0x000a,-3.6082,0x00000000,2025-12-14T14:58:42.471Z,2025-12-14T14:58:42.471Z
8,0x0004,5916,0x00000000,2025-12-14T14:58:42.469Z,2025-12-14T14:58:42.469Z
7,0x0004,8045,0x00000000,2025-12-14T14:58:42.469Z,2025-12-14T14:58:42.469Z
6,0x0004,4285,0x00000000,2025-12-14T14:58:42.469Z,2025-12-14T14:58:42.469Z
39,0x000a,-2.10142,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
37,0x000a,-2.59693,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
36,0x000a,-2.24476,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
35,0x000a,-1.5778,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
34,0x000a,-2.9031,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
26,0x000a,1.51982,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
25,0x000a,2.46998,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
24,0x000a,0.749783,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
23,0x000a,-2.24476,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
22,0x000a,-1.5778,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
21,0x000a,-2.9031,0x00000000,2025-12-14T14:58:42.770Z,2025-12-14T14:58:42.770Z
8,0x0004,4202,0x00000000,2025-12-14T14:58:42.768Z,2025-12-14T14:58:42.768Z
7,0x0004,6829,0x00000000,2025-12-14T14:58:42.768Z,2025-12-14T14:58:42.768Z
6,0x0004,2073,0x00000000,2025-12-14T14:58:42.768Z,2025-12-14T14:58:42.768Z
39,0x000a,-2.00014,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
38,0x000a,-1.39974,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
37,0x000a,-2.69821,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
36,0x000a,-2.09402,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
35,0x000a,-1.50971,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
34,0x000a,-2.66323,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
28,0x0004,0,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
26,0x000a,0.899884,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
25,0x000a,2.0298,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
24,0x000a,0,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
23,0x000a,-2.09402,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
22,0x000a,-1.50971,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
21,0x000a,-2.66323,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
14,0x0001,false,0x00000000,2025-12-14T14:58:43.070Z,2025-12-14T14:58:43.070Z
8,0x0004,2488,0x00000000,2025-12-14T14:58:43.068Z,2025-12-14T14:58:43.068Z
7,0x0004,5612,0x00000000,2025-12-14T14:58:43.068Z,2025-12-14T14:58:43.068Z
6,0x0004,0,0x00000000,2025-12-14T14:58:43.068Z,2025-12-14T14:58:43.068Z
39,0x000a,-3.70009,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
38,0x000a,-2.69821,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
37,0x000a,0,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
36,0x000a,-2.23703,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
35,0x000a,-1.63954,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
34,0x000a,-1.21995,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
26,0x000a,0.289714,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
25,0x000a,1.57986,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
23,0x000a,-2.23703,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
22,0x000a,-1.63954,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
21,0x000a,-1.21995,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
18,0x0001,false,0x00000000,2025-12-14T14:58:43.372Z,2025-12-14T14:58:43.372Z
8,0x0004,801,0x00000000,2025-12-14T14:58:43.369Z,2025-12-14T14:58:43.369Z
7,0x0004,4368,0x00000000,2025-12-14T14:58:43.369Z,2025-12-14T14:58:43.369Z
40,0x0001,true,0x00000000,2025-12-14T14:58:43.672Z,2025-12-14T14:58:43.672Z
39,0x000a,-0.397859,0x00000000,2025-12-14T14:58:43.672Z,2025-12-14T14:58:43.672Z
38,0x000a,-1.20081,0x00000000,2025-12-14T14:58:43.672Z,2025-12-14T14:58:43.672Z
36,0x000a,-2.73392,0x00000000,2025-12-14T14:58:43.672Z,2025-12-14T14:58:43.672Z
35,0x000a,-1.93441,0x00000000,2025-12-14T14:58:43.672Z,2025-12-14T14:58:43.672Z
