SourceTimeStamp,AVG_SPEED,JOB_DONE,claw_ccw,claw_cw,claw_pos,claw_pos_AI,claw_sp_pos,disturbance_pos_end,disturbance_pos_ini,disturbance_value,err,home,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:01:20.571000+00:00,2.1261,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.00112,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.513,1.0,6.65979,18413.0,9.0,1.50101,1000.0,0.0,0.0,2.1261,9.20971,25463.0,10.0,2.0978,1.0,A,0
2025-12-14 15:01:20.868000+00:00,2.1261,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.00112,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.513,1.0,6.65979,19740.0,9.0,1.50101,1000.0,0.0,0.0,2.1261,9.20971,27288.0,10.0,2.0978,1.0,A,0
2025-12-14 15:01:20.870000+00:00,2.27766,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.00014,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.6508,1.0,7.13976,19740.0,9.0,1.7976,1000.0,0.0,0.0,2.27766,9.86979,27288.0,10.0,2.49928,0.0,A,0
2025-12-14 15:01:21.170000+00:00,2.27766,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.00014,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.6508,1.0,7.13976,20957.0,9.0,1.7976,1000.0,0.0,0.0,2.27766,9.86979,27648.0,10.0,2.49928,0.0,A,0
2025-12-14 15:01:21.172000+00:00,1.74581,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,3e-05,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.48782,1.0,7.57993,20957.0,9.0,3.00202,0.0,0.0,0.0,1.74581,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:01:21.468000+00:00,1.74581,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,3e-05,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.48782,1.0,7.57993,22173.0,9.0,3.00202,0.0,0.0,0.0,1.74581,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:01:21.472000+00:00,0.21823,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.63545,1.0,8.01975,22173.0,9.0,1.50101,0.0,1.0,0.0,0.21823,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:01:21.769000+00:00,0.21823,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.63545,1.0,8.01975,23500.0,9.0,1.50101,0.0,1.0,0.0,0.21823,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:01:21.773000+00:00,0.02728,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.59287,1.0,8.49971,23500.0,9.0,1.50101,0.0,1.0,0.0,0.02728,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:01:22.070000+00:00,0.00682,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.47244,0.0,8.96991,24800.0,9.0,1.50101,0.0,1.0,0.0,0.00682,10.0,27648.0,10.0,0.0,0.0,A,0
